Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Neev Academy,2005,Day Schools,N/A,Class 1 - Class 12,"International Baccalaureate, ICSE",tel:+918035470244,467500 / Annual,"Sy No.16, Neev Academy Neev Academy Classrooms, Kempapura Main Rd, Kempapura, Bellandur, Bengaluru, Karnataka 560037, India",,,Transport
Shri Padmashree High School,2010,Public Schools,N/A,Pre School - 10,State Board,tel:+918035470244,,"15/1 3rd Cross, 10th Main Rd, Kempapura Agrahara, Bengaluru, Karnataka 560023",,,
K. R. L. S. PATEL RAMA REDDY EDUCATION TRUST,1997,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"24, Patel Ram Reddy Rd, K.R.Colony, Krishna Reddy Layout, Domlur, Bengaluru, Karnataka 560071, India",,,Transport
Dharmaram Vidya Kshetram,1960,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,75000,"DVK Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"Kidzee St. Thomas Parish Trust, 1st Main Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",Dr. Subhash Chandra Chairman / N/A,Yoga,
Scribbles,2007,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,27500,"No 35 18th main 15th cross near canara bank J P Nagar 2nd phase, Bengaluru, Karnataka 560078",,Yoga,
Maple Bear Canadian Pre School,2011,Play Schools,20,Pre School - PRE,Other Boards,tel:+919513238818,60000,"#677 14th cross 8th main At Delmia Circle -Behind Practo, 560078, Jeewan Griha Colony, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078",Mr. Alok Modi Chairman / N/A,Yoga,Transport
The Tree House,N/A,Other Collections,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"Extension,, 42, 17th Cross Rd, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078",,Yoga,
AIR FORCE SCHOOL,Day Schools,N/A,LKG - Class 12,CBSE,Co-Education,tel:+918035470244,26493 / Annual,"19, 1st Cross Rd, N R Layout, Rustam Bagh Layout, Bengaluru, Karnataka 560017, India",,,
Nazareth School,1871,Other Collections,N/A,Pre School - 12,ICSE,tel:+918035470244,,,,,Transport
Advaith International Academy,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"19-A, HIG Avalapalli Hudco Hosur, Tamil Nadu 635109 India",,,
Narayana e-Techno School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Narayana e-Techno School, Kasuvagatta Road, MGR College Post, Bathalapalli, Hosur, Tamil Nadu- 638012",,,
The Oakrich International School,2013,"International Schools, Public Schools",N/A,Pre School - 10,"CBSE, ICSE, Cambridge IGCSE",tel:+918035470244,,"Sy. No: 20, RKS Nagar Behind Dahlia Apartment, Opp to Railway Station, Hosur, Tamil Nadu 635109",,,
Maharishi Vidya Mandir,1983,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Swami Brahmananda Saraswathi Nagar, Sipcot, Hosur, Dharmapuri, Tamil Nadu-635126",,,
M S Dhoni Global School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No.606/2A,2B Maruthi Green fields Kasavugatta Village Hosur, Tamil Nadu - 635109",,,
Hosur Public School,2013,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Karapalli, opposite IOC Bunk, Hosur, Tamil Nadu 635109",,,
Brundavana School,2012,Public Schools,N/A,Pre School - 10,CBSE,tel:+918035470244,,"NALLUR ROAD, MADIVALAM CROSS, HOSUR , KRISHNAGIRI, TAMIL NADU -635109",,,
St. Francis De Sales Public School,2004,International Schools,N/A,Pre School - 12,ICSE,tel:+918035470244,,"Hosur Road, Hebbagodi, Electronic City, Bengaluru, Karnataka 560100",,,
Sri Gurukulam Sr. Sec. School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"SF no:527/1, Nallur village and post, Hosur, Krishnagiri(Dt), Tamil Nadu- 635103.",,,
The Paradise Residential School,2016,International Schools,N/A,LKG - 10,ICSE,tel:+918035470244,,"#1, Hosur Main Road, Behind Concorde City Apartments, Maruthi Layout, Basapura, Bengaluru, Karnataka 560100",,,
Alpha Elite High School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Alpha Elite High, CBSE School, Hosur",,,
Carmel International School,na,International Schools,N/A,Pre School - 10,ICSE,tel:+918035470244,,"Carmel International School Onnalavadi P.O Karapalli to Jonnabonda Road R K Road, Hosur, Tamil Nadu 635109",,,
Patel Public School,2006,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,58000 / Annual,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
LITTLE ROBIN ENGLISH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,31000 / Annual,"BSA Rd, Survey Number 4 Munimarappa Block, Muslim Colony, Sagayapura, Richards Town, Bengaluru, Karnataka 560045, India",,,
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No.993, Vijaya bank layout, Nxt to Vijaya bank, Sundar Ram Shetty Nagar, Bengaluru, Karnataka",Mr. Raman Bajaj Founder / MBA,Yoga,
Bright Kid Montessori House,2007,International Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,32000,"Bannerghatta Main Rd, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
Sri Sri Ravi Shankar Vidya Mandir,Day Schools,N/A,LKG - Class 12,State Board,Co-Education,tel:+918035470244,80000 / Annual,"710, 7th Main, 14th Cross Rd, Dollar Layout, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
ST. PAULS ENGLISH SCHOOL,1983,Day Schools,1000,Pre-Nursery - Class 12,ICSE,tel:+918035470244,140000 / Annual,"No. 121, 3rd Cross Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
SEVENTH DAY ADVENTIST SCHOOL & PU COLLEGE,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,20000 / Annual,"XJ5X+HWM, HAL Old Airport Rd, Rustam Bagh Layout, Bengaluru, Karnataka 560017, India",,,
BALAYESU VIDYALAYA,1981,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,50000 / Annual,"193, 6th Main Rd, Rose Garden, Vannarpet, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
INDIRA PRIYADARSHINI SCHOOL,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"7th Main, 9th Cross Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No:68, 69, Maruthi Layout, 70, 71, Hosur Rd, near Paradise Residential School, Basapura, Bengaluru, Karnataka 560100",Dr. Subhash Chandra Chairman / N/A,Yoga,
The Paradise Residential School,2010,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,55000 / Annual,"1 Basapura Off Hosur Main rd Pillar No.153 Behind Concorde Apartment, Maruthi Layout, Basapura, Bengaluru, Karnataka 560100, India",,,Transport
GVS English School,2009,Day Schools,950,Nursery - Class 12,"State Board, State Board, State Board",tel:+918035470244,40006 / Annual,"Opp Bosch Gate, Dodda Nagamangala Rd, Chennakeshava Ngr, Hosur Mn Rd, Electronic City, Bangalore - 560100, Doddanagamangala Village, Pragathi Nagar, Electronic City, Bengaluru, Karnataka 560100, India",,,Transport
Bangalore English High School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"Akshaya Layout, Rayasandra, Bengaluru, Karnataka 560099, India",,,Transport
Clarence Public School,1986,Day Schools,1800,Pre-Nursery - Class 10,ICSE,tel:+918035470244,120000 / Annual,"4th Main Rd, JP Nagar 4th Phase, Dollar Layout, Phase 4, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Hello Kids,2005,Play Schools,130,Pre School - PRE,Other Boards,tel:+919513238818,48000,"NICE Ring Rd, Shushruthi Nagar, Basapura, Bengaluru, Karnataka 560068",,Yoga,"Transport, Smart Classrooms"
SHANTINIKETAN HIGH SCHOOL,1982,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
PNS SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,26000 / Annual,"ca 14, , next Post Office, 20th Main Rd, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
Frank Public School,1976,Public Schools,500,LKG - 12,CBSE,tel:+919513238818,50000,"33rd Main, 6th Phase, 17th Cross, J P Nagar, Bengaluru, Karnataka 560078",,"Athletics, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Maple Bear Canadian Pre School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 593, 35th Main, 16th Cross, JP Nagar VI Phase, Bengaluru, Karnataka 560078",Mr. Alok Modi Chairman / N/A,Yoga,Transport
CAUVERY VIDYA KSHETRAM PUBLIC SCHOOL,Day Schools,1200,Class 1 - Class 10,Other Boards,Co-Education,tel:+918035470244,3200 / Annual,"35/2, near Magnum motors, Ashok Leyland Service centre, AECS Layout - A Block, Yellama Layout, Singasandra, Bengaluru, Karnataka 68, India",,,
PADMAVATHI GIRLS HIGH SCHOOL,1970,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"NO.52, 4th Main Rd, Sampangi Rama Nagara, Adugodi, Bengaluru, Karnataka 560027, India",,,
NEW AGE SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"Rayasandra Badawane Nivasigala Vedike, Rayasandra, Bengaluru, Karnataka 560099, India",,,Transport
Mount Carmel High School,2000,Day Schools,250,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Shivareddy Layout, Naganatha pura Hosa Road, Post, Electronic City, Bengaluru, Karnataka 560100, India",,,Transport
SHANTINIKETAN HIGH SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
Bachpan Play School,2004,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,50000,"330/6, 2nd A Main, Behind Domlur Telephone Exchange, Domlur Layout, Bengaluru, Karnataka 560071",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"426, 6th Main Road West Wing, Amarjyoti Layout, Opposite EGL, Domlur, Bengaluru, Karnataka 560071",,Yoga,"Transport, Smart Classrooms"
Aristots Preschool,Play Schools,N/A,LKG - UKG,Other Boards,Co-Education,tel:+919513238818,38000,"#208, 1st Main, Domlur 2nd Stage, Behind Bagini Restaurant, Stage 2, Domlur, Bengaluru, Karnataka 560071, India",,"Athletics, Yoga",Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"423, 1st Main Road, 1st Stage, Domlur, Bengaluru, Karnataka 560071",Dr. Subhash Chandra Chairman / N/A,Yoga,
The Tree House,N/A,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,30000,"#133, 2nd Main Rd, Opp. BDA Park, Stage 2, Domlur, Bengaluru, Karnataka 560071",,Yoga,
Hello Kids,2005,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,35000,"No 241,6 th ""B"" Cross, 3rd Main Rd, 1st Stage, Domlur, Bengaluru, Karnataka 560071",,Yoga,Smart Classrooms
ELITE ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"#86, R K Garden, Masjid Cross, Rose Garden, Richard Xavier's colony, Neelasandra, Bengaluru, Karnataka 560047, India",,,
PRASAD VIDYA MANDIRA,1986,Day Schools,250,Nursery - Class 9,State Board,tel:+918035470244,35000 / Annual,"YEMLUR POST OFFICE, MARTHAHALLI, NEAR SHIVA TEMPLE, Bengaluru, Karnataka",,,
ST. ANNES ENGLISH SCHOOL,1997,Day Schools,1050,Nursery - Class 12,"ICSE, State Board",tel:+918035470244,60000 / Annual,"St Ann's School Rd, Akshaya Gardens, Akshayanagar, Bengaluru, Karnataka 560076, India",,,Transport
Mitra Academy,2003,Day Schools,N/A,Pre-Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"7/1, 2nd Main, Arakere Gate, Opposite To British Biological, Sarvobhogam Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Neev Academy,2005,International Schools,N/A,LKG - 12,"International Baccalaureate, ICSE",tel:+919513238818,425000,"Sy.No.16, Yemalur - Kempapura Main Road Opp. Sai Garden Appartments, Yemalur, Bengaluru, Karnataka 560037",Kavita Gupta Sabharwal Director / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Euro Kids,2001,International Schools,47,Pre School - PRE,Other Boards,tel:+919513238818,47000,"24/5, Near Nandi Sunshine, 3rd Cross Road Cross, Yemalur, Bengaluru, Karnataka 560037",,Yoga,Smart Classrooms
MAHATMA CHILDRENS HOME,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20400 / Annual,"61, 8th Main, 9th Cross, J P Nagar 3rd Phase, near Divakar Nursing Home, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
OUR LADY OF FATHIMA HIGH SCHOOL,1973,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,17400 / Annual,"19th Main Rd, Old Madiwala, Chikka Madivala, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",,,
Gurukul High School,1997,Day Schools,568,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,30000 / Annual,"Avalahall, J.P Nager, Post, Nandi Garden Phase II, JP Nagar 9th Phase, Anjanapura, Bengaluru, Karnataka 560108, India",,,Transport
"VET school ,J P Nagar",1979,Day Schools,600,Nursery - Class 10,State Board,tel:+918035470244,40500 / Annual,"No 18, 14th Main Rd, Jeewan Griha Colony, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Nalanda English School,1970,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"1542, 16th Main Rd, Near Woodies Hotel, KSRTC Layout, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
SUDARSHAN VIDYA MANDIR,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,140000 / Annual,"no.43/1,43/2,sakalavara road near tulips resort,laxmipura banargatta road, Vaderahalli, Karnataka 560083, India",,,
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,42000,"No.47, Akshaya Gardens, 8 Yellanahalli Main Road, Off, Bannerghatta Main Rd, Akshaya Vana, Akshayanagar, Bengaluru, Karnataka 560068",,Yoga,Smart Classrooms
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Near, 7/10/7, above Canara Bank, DLF Newtown, Akshayanagar, Bengaluru, Karnataka 560068","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"27,6th Cross Akshayanagar East, Yellenahalli, near Shakthi Ganesha Temple, Bengaluru, Karnataka 560068",A.S. Ganesh Managing Director / N/A,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Site no.98, Royal Residency Lyt,Opp. Shirdi Sai Baba Temple, DLF Newtown Road, Bannerghatta Main Rd, Arekere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
I Lead Global Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,30000,"1st Main Rd, Arekere MICO Layout 2nd stage, 1st Stage, Araka Mico Layout, Arekere, Bengaluru, Karnataka 560076","Dr. Rajashekar Y.L Founder / M.B.B.S., M.D. (AIIMS), DNB",Yoga,Smart Classrooms
"Aradhana academy, state board",38,Day Schools,1500,Class 6 - Class 10,"State Board, ICSE",tel:+918035470244,74000 / Annual,"Land mark L&T South City Apartments, 21, 1st Main MICO Layout, Arekere MICO Layout 2nd stage, Aradhana Layout, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Oxford Public English High School,2002,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#1433, Krishna Reddy Layout, Arekere, Vijay Layout Rd, Krishna Reddy Layout, Yellappa Reddy Layout, Venugopal Reddy Layout, Bannerughatta, Bengaluru, Karnataka 76, India",,,Transport
St.Marinas English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"VHJX+MX8, 3rd Cross Rd, Muneshwara Block, Pai Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,
National Center for Excellence,2006,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,99000,"1054/2, Puttappa Layout, New Thippasandra, Bengaluru, Karnataka",,,Transport
Kidzee,2003,Play Schools,80,LKG - UKG,Other Boards,tel:+919513238818,49000,"No. 1667, 9th A Main Rd, Behind ICICI bank, Hal, HAL 3rd Stage, Jeevan Bima Nagar, Bengaluru, Karnataka 560075",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
N S V K Holy Mother Nursery & Primary School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,23000 / Annual,"Jeevan Bheema Nagar, XM85+4CH, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
St Thomas English School,1920,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"Jeevan Bima Nagar, XM75+4RR, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
AECS Magnolia Maaruti Public School,2007,Day Schools,2382,Class 1 - Class 12,CBSE,tel:+918035470244,88000 / Annual,"36/909, Bannerghatta Main Rd, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
NEW NOBLE HIGH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Sajjepalya, Kottigepalya, Bengaluru, Karnataka 560091, India",,,Transport
Lords English School,2005,Day Schools,580,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Cave Temple Rd, Muthurayya Swamy Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,Transport
BGS National Public School,2006,Day Schools,3695,Nursery - Class 12,CBSE,tel:+918035470244,130000 / Annual,"Ramalingeshwara Cave Temple, VHHX+4P8, Bannerghatta Road,Hulimavu, Pai Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,Transport
ATFAA SCHOOL,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"Khan Bahadur Abdul Rehman Rd, Austin Town, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Reliance Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,7200 / Annual,"#6/2, Grape Garden, 560047, Austin Town, Neelasandra, Bengaluru, Karnataka 560047, India",,,Transport
The Tree House,N/A,Other Collections,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"203, Gr.Flr, 7th Main,, 4th Block East, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka 560011",,Yoga,
HAL Public School,1999,Day Schools,N/A,LKG - Class 12,CBSE,tel:+918035470244,36820 / Annual,"Suranjandas Road, Vimanpura P.O., Bengaluru, Karnataka",,,
NEW HOLY CROSS ENGLISH SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"#41/1, 4th T Block, 40th Cross, 18th Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",,,Transport
