Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Samved School,1967,"Public Schools, Other Collections",,Pre School - 12,State Board,tel:+918035470244,,"13, 17th Cross Road, 20th Main, JP Nagar Phase 5, 17th Cross Rd, Stage 2","Mrs. Hema D Head Mistress / B.Sc, B.Ed , MA","Basketball, Karate, Skating, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jain Toddlers Preschool and Daycare,1990,Play Schools,130,Pre School - PRE,Other Boards,tel:+919513238818,48000,"#103, E Ashwathnarayana Layout Puttenhalli, JP Nagar, 7th Phase Bangalore - 560 078.","Dr. Chenraj Roychand Founder Chairman, JGI Group / N/A",Yoga,"Transport, Smart Classrooms"
Shanti Juniors,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"Sai Enclave, 72-73, 2nd Cross Rd, MS Ramaiah City Layout, Sun City Layout, Near, J. P. Nagar, Bengaluru, Karnataka 560076",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
Kids Castle Preschool,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,42000,"7th Main Rd, Gaurav Nagar, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560078, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Transport
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"604, 15th Cross Rd, 6th Phase, Krishna Devaraya Nagar, Jayanagara 9th Block, J. P. Nagar, Bengaluru, Karnataka 560041","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Roots Montessori,2004,Play Schools,42,Pre School - PRE,Other Boards,tel:+919513238818,85000,"# 232, 4th Main, 4th Cross, Nrupathunga Nagar, JP Nagar 8th Phase, Bengaluru, Karnataka 560078",,Yoga,
Hello Kids,2005,Play Schools,29,Pre School - PRE,Other Boards,tel:+919513238818,35000,"NO.243, 5TH CROSS, LAKSHMI LAYOUT, BANNERGHATTA ROAD BEHIND AREKERE MICO LAYOUT , JP NAGAR, Bengaluru, Karnataka",,Yoga,Smart Classrooms
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"#P No. 774, 100 Ft Ring Road, 15th Cross Rd, Near Shell Petrol Bunk, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078",Naga Prasad Tummala Chairman / N/A,Yoga,
I Play I Learn,2010,Play Schools,29,Pre School - PRE,Other Boards,tel:+919513238818,60000,"No.20/11/25, 18th Cross, 15th Main Road, J.P. Nagar 5th Phase,, Bengaluru, Karnataka 560073",,Yoga,Smart Classrooms
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,50000,"House No.190, 6th Main, 2nd Cross,Behind Ganesha temple Near L&T, ArakereMico Layout, South City, 1st Stage, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"Bengaluru,, Chinnapanna Halli, Bengaluru, Karnataka 560037",Dr. Subhash Chandra Chairman / N/A,Yoga,
GJR International School,2018,International Schools,1000+,Pre School - 12,International Baccalaureate,tel:+918035470244,125000 - 255000,"1, 1 & 1/2, Chinnappanahalli, near AECS Layout, Chennappa Layout, Marathahalli, Bengaluru, Karnataka 560037, India",,,Transport
Kidzee,2003,Play Schools,36,Pre School - PRE,Other Boards,tel:+919513238818,45000,"289, 5th Main Rd, Behind Nitesh Estates, Raghuvanahalli, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062",Dr. Subhash Chandra Chairman / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,42000,"# 1957, BCCHS Layout, Vajarahalli-Raghuvanahalli Kanakapura Main Road, near KSIT Eng College, Raghuvanahalli, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062",,Yoga,
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Balaji Layout, Raghuvanahalli, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
kidzee,2003,Play Schools,120,Pre School - PRE,Other Boards,tel:+919513238818,45000,"#229,6th Main,5th Cross,Tatanagar,, 229, 5th Main Rd, Tatanagar, Bengaluru, Karnataka 560092",Dr. Subhash Chandra Chairman / N/A,Yoga,
Nurture Montessori House of Children,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"307, 2nd Main Rd, Kasturinagar, Bennigana Halli, Bengaluru, Karnataka 560043",,Yoga,
Hello Kids,2005,Play Schools,28,Pre School - PRE,Other Boards,tel:+919513238818,22000,"3M-213,3rd Floor Govind Narayani Tower East Of NGEF Service Road, Outer Ring Rd, Kasturi Nagar, Bengaluru, Karnataka 560043",,Yoga,Smart Classrooms
NARAYANA OLYMPIAD SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,115000 / Annual,"Narayana Olympiad School,Flat No.9,4TH B Cross Channasandra Opp.Kasivishwanadha Temple, beside HDFC Bank, B Channasandra, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No 19 Laxmi Naryan Layout 5th Main Munnekollal, Marathalli Post, Laxminarayana Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037",,Yoga,Smart Classrooms
Carmel Academy ICSE School,2007,Public Schools,1400,LKG - 10,CBSE,tel:+919513238818,85000,"Bannerghatta Main Rd, Kalena Agrahara, Bengaluru, Karnataka 560083",,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vidyakirana Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"VH9M+GJ9, Venkateshwara Layout, 8th Phase, Kalena Agrahara, Bengaluru, Kothnur, Karnataka 560076, India",,,Transport
Vyasa International School,2008,International Schools,850,Pre School - 12,CBSE,tel:+919513238818,"90,000","No.101/2, BEL North Gate, Dodda, Bommasandra, Vidyaranyapura Post,, Bengaluru, Karnataka 560097",Mrs. Hema Nagarajan Prinicipal / N/A,"Badminton, Basketball, Cricket, Football, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,30000,"1/5, 2nd Street, Muneshwara Block, Doddabommasandra, Bengaluru, Karnataka 560097",,Yoga,Transport
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"5th Main Rd, Rajkumar Layout, Esther Enclave Layout, Bengaluru, Karnataka 560016",,Yoga,"Transport, Smart Classrooms"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"1st Main Rd, Vidyamanya Nagar, Bengaluru, Karnataka 560091",,Yoga,
Katherine Public School,2006,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Vidyanagar Cross Road, Vidyanagar,  Bangalore – 562 157, Karnataka,",,,Transport
Hello kids,2005,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,30000,"2, ITI Layout Main Rd, D-Group Layout, Srigandada Kaval, Annapurneshwari Nagar, Bengaluru, Karnataka 560056",,Yoga,Smart Classrooms
Flomont World School,2012,Play Schools,30,LKG - 3,Other Boards,tel:+919513238818,90000,"#51, 4th Main, 1st Cross Rd, New Tippasandra, HAL 3rd Stage, Hal, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075",Shahista Ismail Director / N/A,Yoga,Smart Classrooms
Holy Cross School,2002,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,18000,"No. 20, 6th Main Rd, Seethappa Colony, HAL 3rd Stage, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075",Late. A. Arjun Joseph Founder / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Holy Angles High School,1989,Public Schools,150,LKG - 10,State Board,tel:+919513238818,80000,"No. 20, 6th Main Rd, Seethappa Colony, HAL 3rd Stage, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075",Mr. P. Lokesh Principal / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,35000,"Jeevan Bima Nagar Main Rd, LIC Colony, HAL 3rd Stage, Sector 11, New Tippasandra, Bengaluru, Karnataka 560075",,Yoga,Smart Classrooms
Sishu Griha Senior School,2023,Public Schools,N/A,Pre School - 10,ICSE,tel:+918035470244,,"3, HAL 3rd Stage, New Tippasandra, Bengaluru, Karnataka 560075",,,
Royal Concorde International School,N/A,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,200000,"90/1, Begur Main Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Ice-Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids International School,2017,International Schools,,Pre School - 10,CBSE,tel:+919513238818,,"Metro Station, Ramanashree Udaya Education society, 14, 17th Main Rd, near Vijaya Nagar, Marenahalli, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,34000,"47, 3rd Main Road, Vijayanagar, 2nd Stage, Chandra Layout, Bengaluru, Karnataka 560040",,Yoga,
Blossoms International Play School,1989,International Schools,24,Pre School - PRE,Other Boards,tel:+919513238818,35000,"2nd Block, 6th Main Rd, Canara Bank Colony, Govindaraja Nagar Ward, Vijayanagar, Bengaluru, Karnataka 560040",,Yoga,Smart Classrooms
I Play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 886, 3rd Cross, M C Layout, Near Veeresh Theater,BSNL telephone exchange,, Vijay Nagar,, Bengaluru, Karnataka 560040",,Yoga,
I Play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No. 11, Veerana Garden , Frazer Town, Bengaluru, Karnataka 560005",,Yoga,Smart Classrooms
Ashwin Vidyalaya,2002,Play Schools,N/A,LKG - 10,State Board,tel:+919513238818,35000,"4th Cross Rd, Ramakrishna Gardens, Sundara Nagar, Gokula Extension, Mathikere, Bengaluru, Karnataka 560013",,"Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Atreya Vidyanikethan,2005,Public Schools,610,LKG - 10,CBSE,tel:+919513238818,28800,"75/9, 15th Main Road, 11th Cross, Muniswamappa Layout, JC Nagar, Kurubarahalli, Basaweshwara Nagar, Bengaluru, Karnataka 560086",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Space Academy,2011,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,40000,"#103, Sri Bhyraveshwara Nialaya 3rd Main Road, Sri Ramanjaneyanagar Chikkalasandra, near Vrundavan Upachara Hotel, Bengaluru, Karnataka 560061",,Yoga,Transport
ST. LOURDES HIGH SCHOOL,1980,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,19200 / Annual,"1ST PHASE, 878, 6th Cross Road, Gokula 1st Stage, HMT Layout, Yeswanthpur, Bengaluru, Karnataka 560054, India",,,Transport
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,30000,"No. 222, 6th Cross, 6th Main, BTM, 2nd Stage Layout, Bengaluru, Karnataka 560076",Mr. Raman Bajaj Founder / MBA,Yoga,
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"No 73, 36th Main BTM 1st Stage, Dollar Scheme, near Silk Board Junction, BTM 2nd Stage, Bengaluru, Karnataka 560068",,Yoga,
The Virtual School India,NA,Other Collections,,Pre School - 12,Other Boards,tel:+918035470244,,"402,4th Cross,8th B Main, 1st Block,HRBR Layout, Bengaluru - 560 043",,,
Footprints Preschool & Day Care,2012,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,71988,"No 402 E, 2nd Block 5th C Cross, 4th B Main Rd, near Indian Oil PP, HRBR Layout, Bengaluru, Karnataka 560043, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,State Board,tel:+919513238818,44000,"3rd block, Jalvayu Vihar, 314, 4th A Cross Rd, HRBR Layout, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"919, 5th Cross Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",A.S. Ganesh Managing Director / N/A,Yoga,
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"H.No.183, 4th Cross, Suncity Layout, Kothanur Dinne Road, Near Big Baazar, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",,Yoga,Smart Classrooms
Sri Chaitanya Techno School,2015,Other Collections,N/A,Pre School - 10,State Board,tel:+918035470244,,,,,Transport
Sanfort Play School,1999,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No 27/28, Ground Floor, Silver Oak Street, 1st Cross Rd, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",Dr. S. K. Rathor Chairman & Managing Director / N/A,Yoga,
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"no. 426, 6th Cross Rd, Nagarabavi, RBI East Layout, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560078",Suhas Bedekar Founder Director / N/A,Yoga,
Esperanza Preschool,N/A,Other Collections,N/A,LKG - UKG,Other Boards,tel:+919513238818,50000,"Gaurav Nagar, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078",,Yoga,Smart Classrooms
Euro kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.27/28, 2nd Cross Road, Bannerghatta Main Rd, Syndicate Bank Colony, Arekere, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"12, 2nd main, 2nd cross, Thimappa reddy extn, Hulimavu Gate, Bannerghatta Main Rd, Syndicate Bank Colony, Omkar Nagar, Hulimavu, Bengaluru, Karnataka 560076",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,42000,"BDA Park, 673, sumukha Nagar, Narayana Nagar, 1st block, Doddakallasandra, Opp, Bengaluru, Karnataka 560062",Mr. Vittal Bhandary Principal / N/A,Yoga,
Roots Montessori,2004,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,65000,"Unnamed Road, Narayana Nagar 3rd Block, Konanakunte, Bengaluru, Karnataka 560062",,Yoga,
Clarence Public School,1986,Public Schools,4000+,Pre School - 10,ICSE,tel:+919513238818,,"JP Nagar, Bangalore South.",,"Badminton, Basketball, Football, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"No.667, 1st Cross, 6th Main Rd, RBI East Layout, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",Dr. Subhash Chandra Chairman / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,43000,"#121, 8, Kothnur Main Rd, Dr. Vivekananda Layout, Gaurav Nagar, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078",,Yoga,
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"#40-41, 4th cross,7th Main, Navodaya Nagar, JP Nagar 7th Phase,, Kothnur, Bengaluru, Karnataka 560078","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Deccan International School,2003,International Schools,30,LKG - 12,"ICSE, IGCSE",tel:+919513238818,30000,"11, 18th Main Rd, Brindavan Layout, Padmanabhanagar, Bengaluru, Karnataka 560061",Mrs. Anuradha Anekal Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Hockey, Swimming, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
prayag montessori school,Play Schools,,Pre School - UKG,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"29/41, 15th Main, 13th Cross Road, Padmanabhanagar, Bengaluru, Karnataka 560070",Suhas Bedekar Founder Director / N/A,Yoga,
cambridge school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,10000 / Annual,"83/2, Bangalore - Mysore Road, Ramachandra Agrahara, Azad Nagar, Bengaluru, Karnataka 560018, India",,,
MAMATA ENGLISH SCHOOL,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,18000 / Annual,"XH44+VF3, 2nd Main Rd, Valmiki Nagar, Ramachandra Agrahara, Azad Nagar, Bengaluru, Karnataka 560018, India",,,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Mahalakshmi Puram, #23, 19th Main Rd, JC Nagar, Kurubarahalli, Bengaluru, Karnataka 560086",A.S. Ganesh Managing Director / N/A,Yoga,
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"C-7, 1st Floor, Unity Buylding, JC Road, Bangalore -2, Banglaore, Karnataka 560002","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
PES SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2GMH+58C, SRS Rd, Yeshwanthpur Suburb II Stage, Yesvanpur Surburb, Peenya, Bengaluru, Karnataka 560058, India",,,Transport
Royal Concorde International School,N/A,International Schools,200,LKG - 12,CBSE,tel:+919513238818,75000,"1st Main Rd, Chamrajpet, Bengaluru, Karnataka 560002",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Janatha Vidyalaya,N/A,Public Schools,N/A,Pre School - 12,State Board,tel:+919513238818,20000,"2nd Main, 8th Cross, Chamarajpet, Bengaluru, Karnataka 560018",Sri. Chidghana Swamigalu Principal / N/A,"Carroms, Chess, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
ST THERESA SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40000 / Annual,"XH69+XGC, Near Royan Circle, Anandapuram, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
LRHS Central school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"6th Cross, 5th Main Rd, near TR Mill, Chamrajpet, Bengaluru, Karnataka 560018, India",,,Transport
BHARATIYA SANSKRITHA VIDHYAPEETA,Day Schools,1200,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,20000 / Annual,"4th, Main, 4th Cross, Chamrajpet, Bengaluru, Karnataka 560018, India",,,Transport
PANDIT JAWAHARLAL NEHRU SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"4, 9th Cross Rd, Kaniyara Colony, Chamrajpet, Bengaluru, Karnataka 560018, India",,,Transport
NIRMALA VIDHYALAYA ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,80000 / Annual,"No.242, 1st Main Rd, Anjanappa Gardens, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
