Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
St. Xavier's School  Electronic City,Public Schools,N/A,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,"Archery, Athletics, Badminton, Basketball, Billiards, Boxing, Carroms, Cricket, Cycling, Football, Golf, Gymnastics, Ice-Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,38000,"Plot No. 29 & 30, 4th Main Church Street, Munireddy Layout, Horamavu, Bengaluru, Karnataka 560043",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,Smart Classrooms
Delhi Public School,2002,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,,"Tippenahalli, Bengaluru, Karnataka 560073",Ms.Vidhya Nagaraj Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
KiDeens,2006,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,130000,"7, 8 & 9,, 7, 8 & 9, Whitefield, Bengaluru, Karnataka 560066",KiDeens Team Whitefield Teachers / N/A,Yoga,
Kidzee,2003,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,42100,"5, 1st Main Rd, Thimaiah Garden, Devara Jeevanahalli, Bengaluru, Karnataka 560032",Dr. Subhash Chandra Chairman / N/A,Yoga,
Euro kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"# 18, 8th Near Raghvendra Templ, 7th B Main Road, A Sector, Yelahanka New Town, Bengaluru, Karnataka 560106",,Yoga,Smart Classrooms
Kidzee,2003,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,28000,"Kidzee , Ashish Villas, Villa No 26, B B Road, Devanahalli, Karnataka 562110",Dr. Subhash Chandra Chairman / N/A,Yoga,
Auden Public School,1994,Public Schools,1200,LKG - 10,ICSE,tel:+919513238818,60000,"No.17, 3rd Main Road, 3rd Cross Girinagar, 2nd Phase, Bengaluru, Karnataka 560085",N RAMANNA FOUNDER / N/A,"Basketball, Carroms, Chess, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Goodwill English High School,2002,Public Schools,400,LKG - 12,State Board,tel:+919513238818,24000,"Hegganahalli Main Rd, 2nd Stage, Peenya, Bengaluru, Karnataka 560091",,"Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Peters School,2002,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,"80,000 -1,00,000","Sarjapur - Marathahalli Rd, Pushpaveni Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",MRS. MEGHANA PANDEY Principal / .,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Smart Classrooms, Computers Facility, Library"
Chitrakoota School,2012,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,"Chitrakoota school fees structure is 40,000 - 50,000","Kengeri Main Road Mutharayana Nagar, Nagdevanahalli, Gnana Bharathi, Bengaluru, Karnataka 560056",Mr. Chaitanya Chairman / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Floretz Academy,2005,"Play Schools, Other Collections",N/A,Pre School - 8,Other Boards,tel:+918035470244,,,,,Transport
PSBB Learning Leadership Academy,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"1,50,000 - 2,00,000","# 52, Sahasra Deepika Road, Laxmipura Village, Off, Bannerghatta Main Rd, near Tulip Resort, Bengaluru, Karnataka 560083",Mahalaxmi Kumar Principal / .,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,36000,"No-66, Byrappa Nilaya,Near Kempamma Devi Temple,Bhoganahalli Panathur(P, Hobli, Varthur, Karnataka 560103",Mr. Raman Bajaj Principal / MBA,Yoga,
Ekaakshara Pre School & Day Care,2009,Play Schools,18,Pre School - PRE,Other Boards,tel:+919513238818,27000,"5th Cross Rd, AMS Layout, Vidyaranyapura, Bengaluru, Karnataka 560097",,Yoga,Smart Classrooms
Aavishkar Academy,1998,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Checkers, Cricket, Cycling, Golf, Hockey, Ice-Hockey, Lawn Tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Grace international school,International Schools,N/A,LKG - 11,"ICSE, State Board",Co-Education,tel:+919513238818,13200,"#224 3rd main Brindavanagar,, HBR layout, kalyan nagar post, Bengaluru, Karnataka 560043",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
SJR Public School,2004,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,"60,000 - 1,00,000","Sjr Public School, 3, 7th Main Rd, 1st Stage, 3rd Block, Kalyan Nagar, Bengaluru, Karnataka 560043",Mrs. JYOTHI SHASHIDHAR Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,409,1 - 7,CBSE,tel:+919513238818,,"Survey No: 55/6 80 Feet Road, North, Taluk, Arkavathy Layout, Jakkur, Bengaluru, Karnataka 560064",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Carroms, Chess, Cricket, Gymnastics, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Royal Concorde International School,N/A,International Schools,200,LKG - 12,CBSE,tel:+919513238818,75000,"1st Main Rd, Chamrajpet, Bengaluru, Karnataka 560002",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Capital Public School,2010,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,45000,"#140/3, 3rd Cross, near Kaveri water tank, A Narayanapura, Dooravani Nagar, Bengaluru, Karnataka 560016",Mr. Ramesh Secretary / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
JSS Public School,Public Schools,4000+,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Navkis Educational Centre, Mathikere",2000,Public Schools,1570,1 - 12,CBSE,tel:+918035470244,"Rs. 50,000 to Rs. 1,00,000","behind MS Ramanth Memorial Hall, HMR Layout, Gokula Extension, Mathikere, Bengaluru, Karnataka 560054",,"Badminton, Carroms, Chess","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.344, Near Raheja ResidencyAppts, 6th Main Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Child Care Montessori,Play Schools,45,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"17th, #632, 4th cross, main, 100 Feet Rd, 3rd Block, Koramangala, Bengaluru, Karnataka 560034",,"Carroms, Yoga",
Your Kids R Our Kids,354,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"2nd Floor, Pragati Mansions, 1st A Cross, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095",,Yoga,Smart Classrooms
Green Dot Montessori School,2011,Play Schools,127,Pre School - PRE,Other Boards,tel:+919513238818,58000,"42, Marathahalli - Sarjapur Outer Ring Rd, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,Smart Classrooms
Golden Chariot Public School,2009,Public Schools,600,LKG - 10,State Board,tel:+919513238818,18000,"#55, MS Nagar, Hegdenagar main road, Belahalli cross,Yelahanka, Bengaluru, Karnataka",,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"Cluny Convent High School, Malleswaram",Public Schools,,Pre School - 10,CBSE,Co-Education,tel:+918035470244,,,,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchid International School,N/A,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,,"NTI Layout, Rajiv Gandhi Nagar ,Off Bangalore International Airport Road, Bengaluru, Karnataka 560092",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Swimming, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Paradise,2002,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"561, 8th Main Rd, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"658, 17th H Main Rd, Indiranagar, 6th Block, Koramangala, Bengaluru, Karnataka 560095",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"45, 1st Cross Rd, Indiranagar, Motappapalya, Wilson Garden, Bengaluru, Karnataka 560042",,Yoga,
JES Public School,1981,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,40000,"CA #1, 1st Phase, 5th Main Rd, NGEF Layout, Stage 2, Naagarabhaavi, Bengaluru, Karnataka 560072","M.S Saiprabha Principal / M.Sc., B.Ed","Basketball, Carroms, Chess, Football, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Vincent Pallotti School,Public Schools,4000+,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Archery, Athletics, Badminton, Lawn Tennis, Swimming, Table-tennis, Taekwondo, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"3793, 7th Main Road, 4th Cross, HAL 2nd Stage, Motappapalya, Indiranagar, Bengaluru, Karnataka 560038","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
KiDeens,2006,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,105000,"2, Ramagondanahalli Borewell Rd, Phase 2, Ramagondanahalli, Whitefield, Bengaluru, Karnataka 560066",KiDeens Team Ramagondanahalli Teachers / N/A,Yoga,"Transport, Smart Classrooms"
Divya Shanthi High School,1978,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,10000,"#117/4, Joseph Reddy Layout, Lingarajapuram, Bengaluru, Karnataka 560084",,"Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Tennis, Yoga","Smart Classrooms, Computers Facility"
Vijayashree International Public School,1986,"International Schools, Public Schools",N/A,LKG - 10,ICSE,tel:+919513238818,60000,"M.E.I.Layout,Bagalagunte, Hesaraghatta Road.",Late Sir K.B.Chikkamuniyappa Founder / N/A Mr. K.C.Srinivas Chairman / N/A Sri S. NISCHAY Director / N/A Siddesh S.A. Prinicipal / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Netball, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BRS Global School,Public Schools,1400,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Footprints Preschool & Day Care,2012,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,65988,"No 10, Vaidham, 3rd Main Road, Krishnanm Raju Layout, near JP Nagar Dollar Colony, J. P. Nagar, Bengaluru, Karnataka 560078, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
RV Public School,1940,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,100000 / Annual,"Rashtriya Vidyalaya Rd, Upparahalli, Mavalli, Bengaluru, Karnataka 560004, India",,,Transport
Kidzee,2003,Play Schools,36,Pre School - PRE,Other Boards,tel:+919513238818,45000,"289, 5th Main Rd, Behind Nitesh Estates, Raghuvanahalli, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062",Dr. Subhash Chandra Chairman / N/A,Yoga,
PNC Cognitio School,Day Schools,N/A,Nursery - Class 12,"IGCSE, ICSE",Co-Education,tel:+918035470244,136000 / Annual,"33, SRB Campus, Opp SRB Gardenia, Confident Oberon Main Rd, Kumbena Agrahara, Kadugodi, Bengaluru, Karnataka 560067, India",,,Transport
Global Residential School,1998,Public Schools,N/A,LKG - 12,"CBSE, State Board",tel:+919513238818,115000,"Hoskote - Chintamani Road, Near Factory Gate Bus Stop Bangalore Rural, Pillagumpe, Karnataka 562114","M.DEVARAJA Founder , Chairman / N/A","Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Smiles Pre School & Daycare,2014,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"29-42, 1st Main Rd, Kodichikknahalli, Lake City, Bommanahalli, Bengaluru, Karnataka 560068",,Yoga,Transport
ACTS Secondary School,1998,Public Schools,1200,1 - 12,ICSE,tel:+919513238818,45600,"15 KM, Hosur Road,(Next to Audi Showroom), Bengaluru, Karnataka - 560 100",Mr. D. Selvaraj Principal / NA,"Cricket, Kabaddi, Volleyball","Transport, Laboratory, Computers Facility, Library"
GCIS Pre University College,2018,International Schools,N/A,11 - 12,ICSE,tel:+919513238818,125000,"135, 5th Main Rd, Jaladarsini Layout, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
21k School,NA,Other Collections,,Pre School - 8,"CBSE, Cambridge AIE, IGCSE",tel:+918035470244,,"o. 148, Unit No. 203, Second Floor, EMBASSY SQUARE, Infantry Rd, Vasanth Nagar, Bengaluru, Karnataka 560001",,,
Gnana Bodhini Higher Primary School,1966,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,20000,"Dubasi Palya, 2nd Phase, Gnanabharathi, Stage II, Kengeri Satellite Town, Bengaluru, Karnataka 560059",,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ashok International Public School,1995,International Schools,300,LKG - 10,CBSE,tel:+919513238818,48000,"No 42, Kammagondanahalli, 100 ft Road, Forest Road, Jalahalli West, Bengaluru, Karnataka",Sri K.C. Ashok Chairman / NA,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Kabaddi, Karate, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Royal Concorde International School,N/A,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,200000,"90/1, Begur Main Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Ice-Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"540, 4th Cross Rd, Hal, HRBR Layout 2nd Block, Near, Indiranagar, Bengaluru, Karnataka 560038",Suhas Bedekar Founder Director / N/A,Yoga,
Gnana Bodhini Higher Primary School,1966,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,20000,"Dubasi Palya, 2nd Phase, Gnanabharathi, Stage II, Kengeri Satellite Town, Bengaluru, Karnataka 560059",,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ashok International Public School,1995,International Schools,300,LKG - 10,CBSE,tel:+919513238818,48000,"No 42, Kammagondanahalli, 100 ft Road, Forest Road, Jalahalli West, Bengaluru, Karnataka",Sri K.C. Ashok Chairman / NA,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Kabaddi, Karate, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Havanur Public School,1986,Public Schools,300,LKG - 12,State Board,tel:+919513238818,40000,"4th Main Rd, Behind Govt Homeopathy Hospital, Agrahara Dasarahalli, Basaveshwar Nagar, Bengaluru, Karnataka 560079",KR RAJANATH Principal / LLB PRATHAMMA Principal / M.A,"Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Green Dot Montessori School,2011,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 1162,, Hosur Road, AECS 'A' Layout, Kudlu,, Bengaluru, Karnataka 560068","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,
Ekya School,2010,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,170000,"3rd Main, NS Palya Main Road, 2nd Stage, 2nd Cross Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076",Dr. Tristha Ramamurthy Founder and Managing Director / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Site no.98, Royal Residency Lyt,Opp. Shirdi Sai Baba Temple, DLF Newtown Road, Bannerghatta Main Rd, Arekere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Jaihind International School,2004,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,60000,"Begur Main Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068","Mrs. Saroja Raghavan Principal / M.A, M.Ed, M.Phil","Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
