Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Harvest International School,2011,International Schools,1400,LKG - 12,CBSE,tel:+919513238818,130000,"Carmalram Post Silk Farm, Kodithi Village, Off Sarjapur Rd, near Kodathi, Bengaluru, Karnataka 560035","Dr. Dakshayini Kanna Principal / M.Sc.,M.Phil, MBA, Ph.D.,B.Ed. Mr. Ramprasad Chairman / N/A","Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,49000,"A1, Off Sarjapur Road, Owners Court Layout, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,
Green Dot Montessori School,2011,Play Schools,127,Pre School - PRE,Other Boards,tel:+919513238818,58000,"42, Marathahalli - Sarjapur Outer Ring Rd, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,105000,"Bungalow No.18,Harlur Road, Off, Sarjapur Main Rd, Bengaluru, Karnataka 560034","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
India International School,2002,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate, IGCSE",tel:+919513238818,Fee range is from Rs. 50000 to Rs. 125000,"26/1, Chikkabellandur, Sarjapur Main Rd, Carmelaram, Post, Bengaluru, Karnataka 560037","MR.KRISHNA, K.A.S. CHAIRMAN / N/A","Basketball, Carroms, Chess, Cricket, Kabaddi, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High School,2004,Public Schools,,1 - 12,ICSE,tel:+918035470244,"1,20,000 - 3,00,000","No. 8-14, Chikkawadayarapura, Near Heggondahalli, Gunjur Post,Varthur Sarjapur Road, Bangalore-560087",Mr.Aloysius D Mello Principal / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Karate, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
St. Peters School,2002,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,"80,000 -1,00,000","Sarjapur - Marathahalli Rd, Pushpaveni Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",MRS. MEGHANA PANDEY Principal / .,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Plot no 1,8th main Shubh Enclave, Haralur Main Rd, Sarjapur, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
JYOTHI ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"VQ6P+FMP, Bagalur - Sarjapur Rd, Sarjapura, Bengaluru, Karnataka 562125, India",,,
Anand Shiksha Kendra,1994,Public Schools,,LKG - 10,CBSE,tel:+918035470244,"45,000 -55,000","WM8C+755, Bellandur Gate next to Market Square Mall, Sarjapur - Marathahalli Rd, Bengaluru, Karnataka 560035",NEELIMA TEOTIA Principal / .,"Athletics, Basketball, Carroms, Chess, Football, Karate, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Christ School,1831,Public Schools,,Pre School - 12,ICSE,tel:+918035470244,,"Dharmaram College Post, 1st Main Rd, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Table-tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Insight Academy,2007,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,11600,"No. 187/2, Sarjapur Outer Ring Road, Kadubeesanahalli, Behind Croma, Off Sarjapur, Bengaluru, Karnataka 560103",Dâ€™souza Principal / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Ice-Hockey, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"Smrti Academy Huskur, Electronic City",2004,Public Schools,4000+,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Royale Concorde International School,NA,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,75000,"3/2, Sarjapur - Marathahalli Rd, Amblipura, amballipura village, Bellandur, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / .,"Athletics, Badminton, Basketball, Carroms, Chess, Football, Gymnastics, Handball, Karate, Lawn Tennis, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ryan International School Sarjapur,1976,International Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Site No 32/2, 32/3 Sulikunte, Village, Post, off Sarjapur - Marathahalli Road, Dommasandra, Bengaluru, Karnataka 562125",,,Transport
One World International School,2013,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate",tel:+918035470244,,"Sy No:188/3 & 188, 4, Sarjapur Main Road, Dommasandra, Bengaluru, Karnataka 562125",,,
Little Elly Preschool,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,58000,"Above Apollo Pharmacy, Site no.162 /1 First & Second Floor Sy no 84, 2, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",Mr. Vittal Bhandary Founder / N/A,Yoga,
ITI Central School,1999,Day Schools,N/A,KG - Class 10,CBSE,tel:+918035470244,77000 / Annual,"2M5M+6WW, ITI Colony, Krishnarajapura, Bengaluru, Karnataka 560016, India",,,
ALPINE PUBLIC SCHOOL,2010,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"19/1, 1st Cross, Bikasipura, Behind Metro (South), Off Kanakapura Main Road, Konanakunte, Mango Garden Layout, Bikasipura, Bengaluru, Karnataka 560062, India",,,Transport
Cambridge School,1964,Day Schools,1600,Nursery - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Cambridge School Cambridge Primary & High School, Basavanapura Main Rd, Chikkabasavanapura, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
AMRUTHA BHARATHI VIDYA KENDRA,1990,Day Schools,1000,Nursery - Class 10,"State Board, State Board",tel:+918035470244,25000 / Annual,"Immadihalli Main Rd, near Shri Rama Temple, Whitefield, Vinayaka Layout, Bengaluru, Karnataka 560066, India",,,Transport
"S V E-TECHONO SCHOOL, IMMADIHALLI",2009,Day Schools,N/A,Nursery - Class 8,State Board,tel:+918035470244,24000 / Annual,"XQ95+P7Q, ASN Elite Private Rd, Whitefield, Immadihalli, Bengaluru, Karnataka 560066, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"House No.106, 3rd Cross Rd, Prasanth Extension Layout, Near, Hope Farm Signal, Whitefield, Bengaluru, Karnataka 560066",Dr. Subhash Chandra Chairman / N/A,Yoga,
Orchids The International School,2002,International Schools,,Pre School - 10,CBSE,tel:+918035470244,"45,000 -2,00,000","#13, Survey no. 19, Ambalipura, Vathur Hobli, Sarjapur Road, Beside Springfield Apartments, Bangalore - 560103",,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BRS Global School,Public Schools,1400,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Podar Jumbo Kids Plus,1927,Play Schools,180,Pre School - PRE,Other Boards,tel:+919513238818,85500,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Planet Kids,2005,Play Schools,26,Pre School - PRE,Other Boards,tel:+919513238818,42000,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Glentree Academy - Sarjapur Road,2018,Public Schools,600,Pre School - 11,CBSE,tel:+918035470244,1 Lakh to 1.6 Lakh,"No.36/5, Halanayakanahalli, Varthur Hobli Bengaluru East Taluk, Bengaluru, Karnataka - 560035",Nandita Sinha PRINCIPAL / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Glentree Academy,2018,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No.36/5,Halanayakanahalli,Varthur Hobli Bengaluru East Taluk,Bengaluru 560035, Bengaluru, Karnataka 560035",,,
Openhouse Preschool & Daycare Sarjapur,2020,Play Schools,50,Nursery - UKG,"International Baccalaureate, Montessori",tel:+918035470244,,"1st floor, Gold Sand, 82/8, Sarjapur - Marathahalli Rd, Doddakannelli, Bengaluru, Karnataka 560035",,"Chess, Karate","Transport, Medical Facility, Laboratory"
The Prodigies International School,International Schools,N/A,Pre School - 12,CBSE,Co-Education,tel:+918035470244,84000 / Annual,"Sr No. 65/1, Sorahunise, Varthur, Bengaluru, Karnataka 560087, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Swimming, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pratham International School,2010,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,50000 / Annual,"Valepura, Kotur, 49/4, Muthsandra Main Rd, near Varthur, Bengaluru, Karnataka 560087, India",,,Transport
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"2216, 4th Cross Rd, Kuvempu Nagar, Dooravani Nagar, Bengaluru, Karnataka 560016",A.S. Ganesh Managing Director / N/A,Yoga,
Vahe Global Academy,2015,Day Schools,296,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"Kachmaranhalli, Kodathi to Gunjur Main Road, Gunjur, Near, Marathahalli - Sarjapur Rd, Kachamaranahalli, Varthur, Bengaluru, Karnataka 560087, India",,,Transport
B.R.S GLOBAL CENTER FOR EXCELLENCE,2008,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,74800 / Annual,"15, 3, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560103, India",,,Transport
Hello Kids,2005,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,40000,"# 337, Railway Crossing, Nagappareddy Layout, Kaggadasapura, Bengaluru, Karnataka 560093",,Yoga,
Bachpan Play School,2004,Play Schools,84,Pre School - PRE,State Board,tel:+919513238818,44000,"Behind Reddy hotel, Immadihalli Rd, near Karu mariamma temple, Immadihalli, Bengaluru, 560066",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
Young Indian School,1995,Day Schools,N/A,Nursery - Class 8,State Board,tel:+918035470244,20000 / Annual,"163/1/A, 7th Main Rd, NGEF Layout, Sadanandanagar, Bennigana Halli, Bengaluru, Karnataka 560038, India",,,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"187, 4th Main Rd, NGEF Layout, Sadanandanagar, Bennigana Halli, Bengaluru, Karnataka 560038",Mr. Vittal Bhandary Founder / N/A,Yoga,
EuroKids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"466, 7th Main, Sadanand Nagar, near Bharani sweets, NGEF Layout, Bengaluru, Karnataka 560038",,Yoga,"Transport, Smart Classrooms"
Ujjval Vidyalaya Composite School,Day Schools,950,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45000 / Annual,"XQP3+C77, Whitefield Rd, near Hope Farm Circle, Whitefield, Pattandur Agrahara, Kadugodi, Bengaluru, Karnataka 560066, India",,,
Bethel Baptist Academy,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WP4H+5F4, Bengaluru, Karnataka 560087, India",,,Transport
SRI SRI RAVISHANKAR VIDYA MANDIR,2001,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,70000 / Annual,"No. 29, Kachamaranahalli, Varthur Hobli Gunjur, Bengaluru Gunjor Village, Bengaluru, Karnataka 560087, India",,,
MANU KANNADA SCH SCHOOL,1983,Day Schools,N/A,-,Other Boards,tel:+918035470244,8000 / Annual,"2M59+7X5, 3rd Cross Rd, Subramani Layout, Kuvempu Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
SHASTRI MEMORIAL ENGLISH SCHOOL,1988,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,24000 / Annual,"Seegehalli, 13, 3, Basavanapura Rd, Basavanapura, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
Openhouse Preschool & Daycare Indiranagar,2020,Play Schools,50,Pre School - UKG,"International Baccalaureate, Montessori",tel:+918035470244,,"Michael Palya, 872-F, Rd, HAL 2nd Stage, New Tippasandra, Bengaluru, Karnataka 560038",,"Chess, Karate","Transport, Medical Facility"
Nisarga Vidyanikethan,Day Schools,N/A,Nursery - Class 10,Other Boards,Co-Education,tel:+918035470244,12000 / Annual,"Shop No. 47/2, Shanthi Layout Main Road, HT Lane, Dooravani Nagar, Ramamurthi Nagar Main Rd, Nagappa Reddy Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
WHITEFIELD GLOBAL SCHOOL,2008,Day Schools,1697,Nursery - Class 12,CBSE,tel:+918035470244,110000 / Annual,"KRS Garden, Channasandra Main Rd, near Hope Farm Circle, Whitefield, Ambedkar Nagar, Bengaluru, Karnataka 560066, India",,,Transport
ST. ANTONYS HIGH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"1st Main Rd, Manjunatha Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560036, India",,,
Sri Kumarans English School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"9th cross, Bhavani St, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"Thomas Layout, Sarjapur Main Rd, Behind RGA Tech Park, Carmelaram, Hadosiddapura, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Lake Montfort School,1998,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"62,000 - 75,000","Kurudu Sonnena Halli, Krishnarajapura Virgo Nagar-Post, Via, Medahalli, Bengaluru, Karnataka 560049",Bro.Jenny Kuriakose Director and Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Lawn Tennis, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
New Indus Valley Residential School,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"1,00,000 - 2,00,000","Garden City College Road Virgo Nagar (P K. R. Puram, Kithaganur Main Rd, Krishnarajapura, Bengaluru, Karnataka 560049",Dr. K. N. Narayana Murthy FOUNDER-CHAIRMAN / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Library"
Amara Jyothi Public School,1997,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"75,000 - 1,50,000","Basavanapura Main Rd, Devasandra Extension, Krishnarajapura, Bengaluru, Karnataka 560036",Ms. Geetha Somanathan Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Gymnastics, Lawn Tennis, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Prarthana School,2011,Public Schools,,Pre School - 4,CBSE,tel:+918035470244,"50,000 - 65,000","#13, Arali Rd, Krishnarajapura, Bengaluru, Karnataka 560036",,"Athletics, Carroms, Chess, Karate, Skating","Transport, Smart Classrooms, Computers Facility, Library"
Narayana e-Techno School,2017,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,,"Sy No 65-1b, Sri Muneshwara Swamy Temple Circle, Ayyappa Nagar, Hoodi Main Road Krishnaraju puram, Bengaluru - 560036",Dr. Ponguru Narayana Founder / .,"Athletics, Badminton, Basketball, Carroms, Chess, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya KR Pura,NA,Govt Schools,,Pre School - 12,CBSE,tel:+918035470244,600,"2M2W+7QG, Diesel Loco Shed Rd, Railway Colony, Krishnarajapura, Bengaluru, Karnataka 560036",MR. VENKATESWER RAO Principal / .,"Athletics, Badminton, Carroms, Chess, Cricket, Gymnastics, Lawn Tennis, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Samuel Public School,2005,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,"50,000 - 65,000","Survey no 14, Sacred Heart Road Halehalli, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Karnataka 560036",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Kabaddi, Kho-Kho, Table-tennis, Volleyball","Transport, Laboratory, Computers Facility, Library"
Little Elly Preschool,2004,Play Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,40000,"33, Royal Chambers Kotak Mahindra Bank Lane, Devasandra Main Rd, Krishnarajapura, Bengaluru, Karnataka 560036",Mr. Vittal Bhandary Principal / N/A,Yoga,
St.Patricks Academy,1808,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,100800 / Annual,"Sarjapur - Marathahalli Rd, Ambedkar Nagar, Kodathi, Bengaluru, Karnataka 560035, India",,,Transport
St. Fuscos School,2000,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,100000 / Annual,"XJPW+8WH, Old Madras Rd, Binna Mangala, Indiranagar, Bengaluru, Karnataka 560038, India",,,Transport
Cambridge School,1964,Public Schools,N/A,1 - 10,ICSE,tel:+919513238818,130000,"Chikkabasavanapura, Krishnarajapura, Bengaluru, Karnataka 560036",Shri D K Mohan Babu Chairman - Cambridge Group of Institutions / N/A Mrs. Sheethal Director - Cambridge School / N/A,"Chess, Cricket, Yoga","Transport, Smart Classrooms, Computers Facility"
PNC Cognitio School,Day Schools,N/A,Nursery - Class 12,"IGCSE, ICSE",Co-Education,tel:+918035470244,136000 / Annual,"33, SRB Campus, Opp SRB Gardenia, Confident Oberon Main Rd, Kumbena Agrahara, Kadugodi, Bengaluru, Karnataka 560067, India",,,Transport
Giridhanva School,2011,Public Schools,500,LKG - 10,CBSE,tel:+919513238818,54000,"Lakshmipura Layout, Manjunatha Layout, Krishnarajapura, Bengaluru, Karnataka 560036",,"Athletics, Basketball, Carroms, Chess, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Shanti Juniors,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"92/2, Belathur Main Rd, Belathur, Krishnarajapura, Bengaluru, Karnataka 560067",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
Podar Jumbo Kids Plus,1927,Other Collections,35,Pre School - PRE,Other Boards,tel:+919513238818,40900,"3rd Main Rd, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Karnataka 560049",,Yoga,
