Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Naagarjuna Montessori/IIT Olympiad School - Mansoorabad Branch,2012,"Play Schools, Special Education",N/A,Nursery - 10,"State Board, ICSE, Montessori",tel:919513238818,,"Plot No. 33, Sri Rama Hills colony, Opp: Pochamma Temple, Sahara Road, Mansoorabad-500068, Telangana-INDIA",,,
Sri Sai Grammar School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Goutham Nagar Colony, Kanchi Residency, Madhura Puri Colony, Gaddiannaram, Hyderabad, Telangana 500060, India",,,
Gautami Talent School,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"Plot No. 395/C, New Gaddiannaram, P & T Colony, Dilsukhnagar, behind Shiva Ganga Theatre, Kanchi Residency, Sahithi Nagar, Dilsukhnagar, Hyderabad, Telangana 500036, India",,,Transport
Shiva Sai Grammar High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Near Markandeya Temple, Indira Nagar, Ramanthapur, Hyderabad, Telangana",,,Transport
St. Anns Model School,2011,Day Schools,150,Pre-Nursery - Class 5,State Board,tel:919513238818,25000 / Annual,"Plot no - 1, behind Sai Towers, near Saraswathi Function Hall, Narasimha Nagar, Narasimha Colony, Mallapur, Hyderabad, Secunderabad, Telangana 500076, India",,,
ST AUGUSTINE HIGH SCHOOL,1980,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"2-2, 1144, 2&3, Brahmin Hostel Ln, Prashanti Nagar, New Nallakunta, Hyderabad, Telangana 500044, India",,,
Kakatiya Techno Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,27000 / Annual,"No. 1-67, Central Bank Colony, Mansurabad, LB Nagar - Uppal Rd, Chandrapuri Colony, Mansoorabad, Telangana 500068, India",,,Transport
V.D.PRASADA RAO MEMORIAL HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,24000 / Annual,"In House SBH Bank, 9H82+JPW, Rd Number 1, Alkapuri Colony, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,
Meridian School Uppal,2019,Day Schools,2000,Pre-Nursery - Class 8,CBSE,tel:919513238818,75000 / Annual,"Adarsh Nagar Chengicherla Survey No 73 P, Chengicherla, Medipally, Hyderabad, Telangana 500092, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,45000 / Annual,"11-1-4, 48 & 49, Main Road, Seethaphalmandi, beside Andhra Bank, Data Colony, Seethaphalmandi, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"11-1-4, 48 & 49, Main Road, Seethaphalmandi, beside Andhra Bank, Data Colony, Seethaphalmandi, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
INDIAN ACADEMY SCHOOL,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,18000 / Annual,"2-2-1107/3, Tilak Nagar Rd, Prashanti Nagar, Tilak Nagar, New Nallakunta, Hyderabad, Telangana 500044, India",,,
CARE MODEL SCHOOL,2005,Day Schools,400,Nursery - Class 10,"State Board, State Board",tel:919513238818,14000 / Annual,"2-2-1105/72, Tilak Nagar Rd, Tirumala Nagar, Shri Mitra Enclave, Tilak Nagar, New Nallakunta, Hyderabad, Telangana 500044, India",,,Transport
Keshav Reddy Concept School,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"11, 3-350/5/A, Madhura Nagar Colony, Warasiguda, Padmarao Nagar, Hyderabad, Telangana 500061, India",,,
Keshav Concept School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"11, 3-350/5/A, Madhura Nagar Colony, Warasiguda, Padmarao Nagar, Hyderabad, Telangana 500061, India",,,
Nalla Malla Reddy Foundation School,2009,"Public Schools, Boarding Schools",680,Pre School - 12,CBSE,tel:919513238818,50000-80000,"4-55, Divyanagar, Kachivanisingaram Village, Near Narapally, Ghatkesar Mandal, Ranga Reddy District, Divya Nagar, Peerzadiguda, Hyderabad, Telangana 500088, India",Kananmathareddy Sridhar reddy Principal / Msc.Bed Dr. Sneha Nalla Correspondent / Ph.D,"Badminton, Basketball, Carroms, Chess, Football, Kabaddi, Kho-Kho, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pragathi High School,1978,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,45000,"11-1-338, Mylargadda, Data Colony, Mylargadda, Padmarao Nagar, Secunderabad, Telangana 500061, India",,"Basketball, Cricket, Tennis, Volleyball","Transport, Medical Facility, Computers Facility"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"6-1-316/ 1, Padmarao Nagar Street Nunber 5, Near Sai Baba Temple, Venkatapuram, Hyderabad, Telangana 500025",,"Cycling, Yoga","Transport, Medical Facility, Library"
Walkertown Academy,2020,Public Schools,N/A,LKG - 8,CBSE,tel:919513238818,,"Sri Sai Baba Temple Rd, M.I.G.H colony, MIGH Colony, Walker Town, Bhoiguda, Secunderabad, Telangana 500025",,,Transport
BLUE BIRDS HIGH SCHOOL,Day Schools,N/A,Class 1 - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"CG94+398, Gangaputra colony, Musheerabad, Gangaputra Nagar, Hyderabad, Telangana 500020, India",,,
SAGARIKA HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"11-4-42/2 & 3, Above Dena Bank, V.T Colony Main Road, V.T Colony Main Road, Siddharth Residency, Sri Venkateshwara Colony, Lingojiguda, Saroornagar, Telangana 500035, India",,,Transport
Bhashyam High School,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,31000 / Annual,"Margadarshi Colony Road No 3, Margadarsi Colony, polkampally, Bhagat Singh nagar, Sri Venkateshwara Colony, Hyderabad, Saroornagar, Telangana 500035, India",,,
St Marys High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,7200 / Annual,"H.no.16138394,Vinaya Nagar, Santhoshnagar, Vinay Nagar Colony, Vinay Nagar, Saidabad, Hyderabad, Saroornagar, Telangana 500059, India",,,
Sri Gurudatta High School,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,38000 / Annual,"9GX4+5GM, Number 2 St, Padma Colony, New Nallakunta, Hyderabad, Telangana 500044, India",,,Transport
Good Citizens High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"3-4-94, Abyudaya Nagar Colony, L B Nagar, L B Nagar, Suvidha Arcade, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
St.Dominics High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"H No 16-11-310/8/c/d/1, Near Hegade Nursing Home Salem nagar, Moosarambagh Rd, Saleem Nagar Colony, Malakpet Extension, Malakpet, Hyderabad, Telangana 500036, India",,,Transport
PRAGATHI HIGH SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"11-1-338, Mylargadda, Data Colony, Mylargadda, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
Sanskriti The School,2009,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Kothapet Fruit Market
Saroornagar Road, Dilsukhnagar
Hyderabad - 500035","Mrs. S. Swati Principal / M.A., M.Ed Mr. Vikranth Terala Director / M.B.A.","Carroms, Chess, Cricket, Football, Handball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan Global Gen School,2006,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,50000,"5, Road Number 3, Srinivasa Colony, Bhagat Singh nagar, Sri Venkateshwara Colony, Saroornagar, Hyderabad, Telangana 500035, India","Mr. Dr. L. Rathaiah Founder, Chairman / PG","Carroms, Chess, Cricket, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pallavi Aware School,N/A,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"Laxmi Enclave, Bhagya Nagar, Saroornagar, Hyderabad, Telangana 500035",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Horseback Riding, Karate, Kho-Kho, Polo, Skating, Soccer, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sai Srinivasa Brilliant Grammar High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"13-10-108, Sahithi Nagar, Saroornagar, Hyderabad, Telangana 500060, India",,"Badminton, Chess, Cricket, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Edify Kids,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.no : 11-86 , pochammabagh colony, near l.b. nagar municipal office, Gayatri Nagar, Saroornagar, Hyderabad, Telangana 500060, India",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
Lotus Lap Public School,1999,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Near water supply office,, Sravana Arcade, Pochhama Basti, Saroornagar, Hyderabad, Telangana 500035, India",,"Chess, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Medhas International School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 219, Street No.1, Doctors Colony, Saroornagar, Hyderabad, Telangana 500035",,"Athletics, Badminton, Carroms, Chess, Cricket, Gymnastics, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 393, Beside Sai Teja Hospital, Kranthi Nagar Colony, Saroor Nagar, Huda Colony, Saroornagar, Hyderabad, Telangana 500035, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global Schoo,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"11-5-442, Rd Number 14, Bhagat Singh nagar, Sri Venkateshwara Colony, Saroornagar, Hyderabad, Telangana 500035",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 393, Beside Sai Teja Hospital, Kranthi Nagar Colony, Saroor Nagar, Huda Colony, Saroornagar, Hyderabad, Telangana 500035, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global Schoo,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"11-5-442, Rd Number 14, Bhagat Singh nagar, Sri Venkateshwara Colony, Saroornagar, Hyderabad, Telangana 500035",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Prathibha Model High School,1996,Day Schools,300,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"8HX3+6GF, Suryodaya Colony, Sarvodaya Colony, Central Bank Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
Jhansi High School,1980,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Near Manjula Residency,  Annapurna Colony, Mallapur, Secunderabad, Telangana 500076, India",,"Carroms, Chess, Cricket, Kho-Kho, Tennis","Medical Facility, Computers Facility"
Vignana Bharathi High School,2001,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,20000,"Venkataramana Colony, Mallapur, Uppal Kalan, Telangana 500076, India",,"Carroms, Chess, Cricket","Transport, Medical Facility, Computers Facility"
Johnson Grammar School IBDP,2008,International Schools,50,11 - 12,International Baccalaureate,tel:919513238818,,"Senior Wing, Plot No-A, 16, Nacharam - Mallapur Rd, Baba Nagar, Nacharam, Hyderabad, Telangana 500076, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bethel Senitt High School,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"Rd Number 1, Mythri Nagar Colony, Krishna Nagar Colony, Bahadurguda, Saroornagar, Telangana 500035, India",,,Transport
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"No. 10-3-85, Satyanarayana Complex, Beside Post Office Saroornagar, Samatha Colony, Brindavan Colony, Hyderabad, Saroornagar, Telangana 500035, India",,,
Apollo High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9600 / Annual,"9G2R+822, Saroor Nagar Rd, Srinivasa Colony, Sri Venkateshwara Colony, Lingojiguda, Saroornagar, Telangana 500035, India",,,
St Pious X High School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"1-7-777, Ramalayam St, Bapuji Nagar, Musheerabad, Ram Nagar, Hyderabad, Telangana 500020, India",,,
RAMNAGAR HIGH SCHOOL,1991,Day Schools,800,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"No. 1-7-1002/38/A/2/1, opposite SBH Bank, Ram Nagar, Hyderabad, Telangana 500044, India",,,
Little Buds Grammer High School,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"9GW3+PW2, New Nallakunta, Amberpet, Hyderabad, Telangana 500044, India",,,
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No: 2-2-24/4/A,Opposite: Satya Sai Vidya Vihar, DD Colony, Bagh Amberpet, Nallakunta, Hyderabad, Telangana 500013",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vijay Karan Concept School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"3-6-338, PVB Reddy Building, LB Nagar Rd, Shivapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,
SHANTI NIKETAN DIGI SCHOOL,Day Schools,N/A,Nursery -,Other Boards,Co-Education,tel:919513238818,45000 / Annual,"Door No. 16-11-511/B/13, Shalivahana Nagar, Hanumannagar, Shalivahana Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500060, India",,,
St.Anns Grammar School,1982,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,35000 / Annual,"Prem Vijay Nagar Colony, Malkajgiri, near Sairam Theatre, Mirjalguda, PVN Colony, Malkajgiri, Hyderabad, Secunderabad, Telangana 500047, India",,,
ST MARY GRAMMAR HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10500 / Annual,"CGVP+JW6, PVN Colony, Malkajgiri, Secunderabad, Telangana 500047, India",,,
St. Anns Grammar School,1982,Day Schools,N/A,Nursery - Class 12,"CBSE, State Board",tel:919513238818,60000 / Annual,"Prem Vijay Nagar Colony, Malkajgiri, near Sairam Theatre, Mirjalguda, PVN Colony, Malkajgiri, Hyderabad, Secunderabad, Telangana 500047, India",,,Transport
Shirdi Sai Baba High School,1972,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,800,"10-5-796/5,Sai Nagar, North Lalaguda, Tikaram Gate, Mamidpalli, Tukaram Gate, Secunderabad, Telangana 500017, India",,"Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Luna High school,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"1-7-1002/26, Ram Nagar Main Rd, Musheerabad, Zamistanpur, Bharat Nagar, Hyderabad, Telangana 500044, India",,,
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"No. 1-7-632/A/122, Behind Zamisthanpur Post Office, Ramnagar, Musheerabad, Azamabad, Srk nagar, Hyderabad, Telangana 500020, India",,,
FERN HILLS HIGH SCHOOL,2009,Day Schools,300,Nursery - Class 10,"State Board, CBSE",tel:919513238818,7500 / Annual,"9G97+H56, Asmangarh, Andhra Colony, Malakpet, Hyderabad, Telangana 500036, India",,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"16-2-748/2, B/C, Karmanghat Rd, Asmangarh, Bank Colony, New Malakpet, Hyderabad, Telangana 500036, India",,,
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"16-2-748/2/B/C, Karmanghat Rd, Asmangarh, Bank Colony, New Malakpet, Hyderabad, Telangana 500036, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"Shloka, A Birla School",N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Survey No.23 & 24, opp: Pochamma temple, Sahara road, Srirama Hills Colony, Mansoorabad, LB Nagar, Hyderabad, Telangana 500068, India",,"Basketball, Cricket, Football, Hockey, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vidyanjali Grammar School,2001,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Kiran Nagar, Doctors Colony, LB Nagar, Hyderabad, Telangana 500074, India",,"Athletics, Basketball, Cricket, Football, Gymnastics, Kabaddi, Karate, Kho-Kho, Skating, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Srisailam Highway, Mohan Nagar, Vivekananda Colony, LB Nagar, Hyderabad, Telangana 500090, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana e Techno School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"3-11-369/1, Siris Rd, Sivaganga Colony, LB Nagar Hyderabad, Telangana 500074",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana CO School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Lakshmi Narayana Heights, Siris Rd, R.S.Nagar, Suvidha Arcade, RTC Colony, LB Nagar, Hyderabad, Telangana 500074, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"L.B. Nagar Cross Road,, Near Vijaya Laxmi Theater, Vanasthalipuram Road, Gunti Jangaiah Nagar, LB Nagar, Hyderabad, Telangana 500084, India",,"Carroms, Chess, Cricket, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
HOLY MOTHERS GRAMMAR SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"16-2-738/4/5/1, Asmangadh Rd, LIC Colony, New Malakpet, Hyderabad, Telangana 500036, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"Plot No. 187, Opp. Reliance Fresh, Vanasthali Hills Colony, Vanasthalipuram, AK Residency, Hyderabad, Telangana 500070, India",,,Transport
Geethanjali Vidyalaya,Day Schools,380,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"9G5C+723, near CANARA BANK - HYDERABAD SAIDABAD, Saraswathi Nagar, Saroor Nagar West, Saidabad, Hyderabad, Telangana 500059, India",,,
Lotus Model High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,13200 / Annual,"1-9-53/16/c, Ramnagar Gundu Rd, TRT Colony, Ram Nagar, Bharat Nagar, Hyderabad, Telangana 500020, India",,,
