Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Little Star High School,2006,"Play Schools, Public Schools",700,LKG - UKG,Other Boards,tel:919513238818,15000-18000,"Road no.10, opp lane to diamond house,gayatri hills,jubilee hills, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033",,"Carroms, Chess","Medical Facility, Computers Facility"
Tapasya High School,2003,Public Schools,350,LKG - 10,State Board,tel:919513238818,25000,"Plot no: 322, Road no: 25, Jubilee Hills, Hyderabad, Telangana 501333",,"Badminton, Basketball, Cricket, Table-tennis, Volleyball","Medical Facility, Computers Facility, Library"
Tot Lots Play School,2015,Play Schools,12,LKG - UKG,Other Boards,tel:919513238818,20000-30000,"478, Road 21, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
Globe Totters A Birla Preschool,2010,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,70000-80000,"821, Rd Number 41, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
New York Academy Progressive American International School,2016,"International Schools, Play Schools",128,LKG - 10,"CBSE, Cambridge IGCSE, Other Boards",tel:919513238818,100000-490000,"774/B, Rd Number 39, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India","Mr. Brian Kissman Head of the School Ms. Umme Salma Principal / M.Ed. Educational Leadership, Director Certificati","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Skating, Swimming","Transport, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Phase III, Jubilee hils, Hyderabad, Telangana 500033, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility, Library"
Narayana IIT Olympiad School,N/A,Public Schools,N/A,6 - 10,State Board,tel:919513238818,,"8-2-293/82/D/17, Near venkatagiri metro station, Opp.women welfare housing society, Road Number5, Women's Welfare Housing Society, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 246, Road No. 17, Adjacent To Club, Jawahar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Cycling, Swimming","Transport, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Plot No;368 & 367,Kakatiya Hills, Road 8, Kavuri Hills Phase 1, Kavuri Hills, Jubilee Hills, Hyderabad, Telangana 500081, India",,"Athletics, Carroms, Chess, Karate, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ekam Early Learning Centre,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:919513238818,,"Plot No: 429A, Rd Number 22, Jubilee Hills, Hyderabad, Telangana 500033",MUKTA KHURANA Founder & Director / N/A,Yoga,"Smart Classrooms, Library"
New York Academy Progressive American International School,2016,"International Schools, Play Schools",128,LKG - 10,"CBSE, Cambridge IGCSE, Other Boards",tel:919513238818,100000-490000,"774/B, Rd Number 39, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India","Mr. Brian Kissman Head of the School Ms. Umme Salma Principal / M.Ed. Educational Leadership, Director Certificati","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Skating, Swimming","Transport, Smart Classrooms, Computers Facility, Library"
Nature Waldorf School,2010,"Play Schools, Public Schools",N/A,LKG - 10,"CBSE, Other Boards",tel:919513238818,,"Rd Number 45, Masthan Nagar, Nandagiri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Athletics, Badminton, Carroms, Chess, Cricket, Gymnastics, Karate","Transport, Medical Facility, Smart Classrooms, Computers Facility"
Woodnote Pre School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"429, Road Number 22,
Jubilee Hills, Hyderabad, Telangana 500033",,,"Transport, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot No 125, Road No, 71, Navanirman Nagar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Taekwondo, Yoga","Transport, Medical Facility"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Phase III, Jubilee hils, Hyderabad, Telangana 500033, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility, Library"
Narayana IIT Olympiad School,N/A,Public Schools,N/A,6 - 10,State Board,tel:919513238818,,"8-2-293/82/D/17, Near venkatagiri metro station, Opp.women welfare housing society, Road Number5, Women's Welfare Housing Society, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 246, Road No. 17, Adjacent To Club, Jawahar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Cycling, Swimming","Transport, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Plot No;368 & 367,Kakatiya Hills, Road 8, Kavuri Hills Phase 1, Kavuri Hills, Jubilee Hills, Hyderabad, Telangana 500081, India",,"Athletics, Carroms, Chess, Karate, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ekam Early Learning Centre,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:919513238818,,"Plot No: 429A, Rd Number 22, Jubilee Hills, Hyderabad, Telangana 500033",MUKTA KHURANA Founder & Director / N/A,Yoga,"Smart Classrooms, Library"
Birla Open Minds Preschool - Jubilee Hills,2012,Play Schools,N/A,Pre School - PRE,Montessori,tel:919513238818,,"Plot No. 821, Rd Number 41, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,,"Transport, Medical Facility, Computers Facility"
Dreamtime Learning hub,2022,International Schools,,Pre School - 8,Cambridge IGCSE,tel:919513238818,,"Plot 505, Road No. 22, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Cycling, Football, Handball, Lawn Tennis, Throwball","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ROOTS MONTESSORI SCHOOL,1984,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,86010 / Annual,"139, Rd Number 46, Silent Valley hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
"Indus International Primary School, Jubilee Hills",Day Schools,255,Pre-Nursery - Class 1,Other Boards,Co-Education,tel:919513238818,124000 / Annual,"Plot No, 186, Rd Number 13, Jawahar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
St. Martins High School,2001,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,30700 / Annual,"St.martins High School, Nandini Nagar, Ambedkar Nagar, Hafeezpet, Hyderabad, Telangana 500049",,,Transport
Little Florets School,2021,"Play Schools, Public Schools",120,Pre School - 5,CBSE,tel:919513238818,45000 to 62000,"Road No. 5C, Gopal Nagar, Mahindra Ashvita Life Spaces to Haffizpet Road, Hyderabad - 500085",,,"Transport, Medical Facility, Smart Classrooms, Library"
Olive School,2013,Day Schools,60,Pre-Nursery - Class 7,State Board,tel:919513238818,20000 / Annual,"F9PM+3VP, KPHB Colony Rd, K P H B Phase 9, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
AROHAN THE COMPLETE SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"2-113/2,3,4 Sainath Nagar Colony, Manjeera Pipeline Rd, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
St. Anns High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,50000 / Annual,"F8WW+J23, Viswaswara Nagar Colony, Shanti Nagar Colony, Tiwari Nagar, Madeenaguda, Miyapur, Telangana 500049, India",,,Transport
Gautami Vidya Kshetra School,2000,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,41000 / Annual,"Gautami Valley, New Miyapur Police Station Road, Prasanth Nagar, Hyderabad, Telangana",,,Transport
Narayana Co school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Shankarpalli Road, Vattinagulapally, Hyderabad, Telangana 500075, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Swami Chinna Jeeyar International School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"139-147, Kukatpally Housing Board Colony, Samatha Nagar, Hyderabad, Telangana 500072",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Einsteins,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1st floor, Viswa sai dham,KPHB 6th phase,Behind Anupama Hospital",,Cycling,"Transport, Medical Facility"
Joy Kids,2008,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,9000-15000,"MIG-I-33/1, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072",,"Athletics, Cycling, Swimming",Transport
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No:46, Bhagya Nagar Colony-2, Opp.Arjun Theatre, Kukatpally Housing Board Colony, Hyderabad, Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Gowtham model school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"opp to brand factory, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500072, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 7, Third Phase, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 66, Behind Park, Near Malaysian Circle, Kphb Colony, Hyderabad, Telangana 500072, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"HIG 221, Near Corporation bank, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No:46, Bhagya Nagar Colony-2, Opp.Arjun Theatre, Kukatpally Housing Board Colony, Hyderabad, Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:175, Sardar Patel Nagar, Opposite: Nizampet Cross Road, Kukatpally, Sardar Patel Nagar, IDPL Staff Cooperative Housing Society, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,"18,000 - 40,000","Beside SBH, Near Temple Bus Stop, KPHB, K P H B Phase 3, Hyderabad, Telangana 500072, India",Mr. M. Subramanyam Chairman / .,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Elate International School,2017,Day Schools,300,Nursery - Class 10,"CBSE, IGCSE, CIE",tel:919513238818,60000 / Annual,"plot no 24, KGN xerox near, Road Venkateshwara Colony, Alkapoor, Ibrahim Bagh, Manikonda Jagir, Hyderabad, Telangana 500075, India",,,Transport
SHIVAJI VIDYA PEETH HIGH SCHOOL,1982,Day Schools,1600,Nursery - Class 12,CBSE,tel:919513238818,18000 / Annual,"270/J, Road Number 10, near Karur Vysya Bank, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
LITTLE STAR HIGH SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,6000 / Annual,"Rd Number 10C, MP and MLAs Colony, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
Fountainhead the Global School,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,57000 / Annual,"Dreamview, HMWS&SB Road, Hyder Nagar, Miyapur, IDPl Employees Colony, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Gowtham Model School,N/A,Public Schools,"45,000",LKG - 10,State Board,tel:919513238818,,"Service Road, Annapurna Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",M Venkatanarayana Founder Chairman / .,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Tree House Play Group,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000-45000,"H.No. 6-90, Opp Vidya Nursing Home, Chandanagar,, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,Cycling,"Transport, Smart Classrooms"
Podar Jumbo Kids,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-50000,"House No: 6-89, Chandanagar - 500050. Hyderabad, Telangana.",,Yoga,"Transport, Medical Facility, Library"
Academic Heights Public School,N/A,Play Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"1-33/3/8/9 Kailashnagar Colony, Sridevi Theater Lane, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500133, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,"45,000",LKG - 10,State Board,tel:919513238818,,"Service Road, Annapurna Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",M Venkatanarayana Founder Chairman / .,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-33, Kailash Nagar Colony, Sridevi Theather Lane, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"2-47/3, Gouthami Nagar Colony, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,Cycling,"Transport, Medical Facility, Library"
Birla Open Minds Preschool - Chandanagar,2019,Play Schools,N/A,Nursery - UKG,Montessori,tel:919513238818,,"Silver Oaks, Aparna Hills Park,Chanda Nagar, Hyderabad - 500050.",,,Transport
ACTS Global School,2001,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"30,000 - 50,000","1-56/2/9, Jawahar Colony, Near Sridevi Theater, Chandanagar,, Hyderabad, Telangana 500050",,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
OAKTREE KIDZ International School,2016,Play Schools,,Pre School - 5,IGCSE,tel:919513238818,,"Mmts main road opposite to huda community hall, HUDA Colony, Chanda Nagar, Telangana 500050",,"Athletics, Carroms, Chess, Karate, Yoga","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Infinity World School,2018,Public Schools,,Pre School - 10,CBSE,tel:919513238818,"60,000 - 1,00,000","Plot No. 552 to 564 Survey No.278 KSR Enclave, Chanda Nagar, Hyderabad, Telangana 500050",,"Athletics, Badminton, Basketball, Carroms, Chess, Gymnastics, Lawn Tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanskriti Global Pre-school,2001,Play Schools,"10,000+",Pre School - UKG,IGCSE,tel:919513238818,,"201, Indira Towers, Plot 23, Ameenpur Rd, Chanda Nagar, Hyderabad, Telangana 500050",,"Athletics, Carroms, Tennis","Transport, Smart Classrooms, Computers Facility"
Insignis Transnational School,NA,Public Schools,,Pre School - UKG,International Baccalaureate,tel:919513238818,,"Plot No.9, Shilpa Enclave, Friends Colony, Bandam Kommu, Chanda Nagar, Hyderabad, Telangana 500050",Divya Manohar Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanskriti Global Pre-school,2001,Play Schools,"10,000+",Pre School - UKG,IGCSE,tel:919513238818,,"201, Indira Towers, Plot 23, Ameenpur Rd, Chanda Nagar, Hyderabad, Telangana 500050",,"Athletics, Carroms, Tennis","Transport, Smart Classrooms, Computers Facility"
Insignis Transnational School,NA,Public Schools,,Pre School - UKG,International Baccalaureate,tel:919513238818,,"Plot No.9, Shilpa Enclave, Friends Colony, Bandam Kommu, Chanda Nagar, Hyderabad, Telangana 500050",Divya Manohar Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Blossoms International School,Day Schools,N/A,Class 1 - Class 8,CBSE,Co-Education,tel:919513238818,50000 / Annual,"PJR Colony, Sri Ram Nagar Colony, Chanda Nagar, Hyderabad, Telangana 500133, India",,,
Ankur's tree house school,Day Schools,N/A,Pre-Nursery - Class 5,Other Boards,Co-Education,tel:919513238818,40000 / Annual,"6-90, PJR Stadium Ln, opposite VIDYA NURSING HOME, Santhi Nagar, Chanda Nagar, Hyderabad, Telangana 500050, India",,,
VOXPOP International School,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,61000 / Annual,"Aparna County Access Road, Matrusri Nagar, Miyapur, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Zenas International School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,60000 / Annual,"Zenas International School Marg, Mathrusri Nagar Miyapur Hyderabad, Metro - Pillar 1, Mathrusree Nagar, Hafeezpet, Hydrerabad, Hyderabad, Telangana 500049, India",,,Transport
Castle Town Public School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"1-122, Janapriya Apartments, Abhaya Anjeneya Temple Street, Mythri Nagar, Balaji Nagar, Miyapur, Telangana 500018, India",,,Transport
Vidya Bharathi High School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"F7VW+8F8, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032, India",,,Transport
