Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Little Buds Grammer High School,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"9GW3+PW2, New Nallakunta, Amberpet, Hyderabad, Telangana 500044, India",,,
St. Dominics High School,1979,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,28000-40000,"Near Musrambagh Chowk, Old Malakpet, Hyderabad, Telangana 500036, India",,"Badminton, Carroms, Chess, Cricket, Karate, Kho-Kho, Tennikoit, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility"
St. Joseph's Public School,1977,Public Schools,N/A,LKG - 10,"CBSE, ICSE",tel:919513238818,,"16-2-741, Asmangadh Palace, Asmangarh, Bank Colony, New Malakpet, Hyderabad, Telangana 500036, India",,"Athletics, Basketball, Cricket, Football, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"16-2-751/A/31/D, Madhava Nagar, New Malakpet, Hyderabad, Telangana 500059",,"Cycling, Yoga","Transport, Medical Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House No. 16-2-705/1-12A, Professors Colony, Andhra Colony, New Malakpet, Hyderabad, Telangana 500036, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Little Elly School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"830, 16-8-674, Kala Dera, Malakpet, Hyderabad, Telangana 500024, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility, Library"
EuroKids Pre-School,2023,Play Schools,N/A,Nursery - UKG,CBSE,tel:919513238818,,"16-2-740/28/3/A, Plot No.1, Tirumala Hills Road No.1",,,
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No: 2-2-24/4/A,Opposite: Satya Sai Vidya Vihar, DD Colony, Bagh Amberpet, Nallakunta, Hyderabad, Telangana 500013",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
ST MARIUM SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,4800 / Annual,"Riyasath Nagar, Road, Phisal Banda, Phisalbanda Banda, Hasnabad, Edi Bazaar, Hyderabad, Telangana 500059, India",,,Transport
SRI CHAITANYA TECHNO SCHOOL,1986,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Registration Office Ln, Venkateswara Colony, Vijayapuri Colony, Uppal, Hyderabad, Telangana 500039, India",,,
Orchids International School,2023,International Schools,500,Pre School - 7,CBSE,tel:919513238818,,"7-48/1, Gyana Jyothi Nagar, Indira Nagar Colony, Shanakar Nagar, Uppal, Hyderabad, Telangana 500098",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kangaroo Kids Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Bharat Nagar Next to KKR Gardens, Beerappagadda, Uppal, hyderbad, Telangana 500039, India",,Cycling,"Transport, Medical Facility, Library"
I play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Hanumasai Nagar, Vijayapuri Colony, Uppal, Hyderabad, Telangana 500039, India",,Cycling,"Transport, Medical Facility, Library"
Akshara International School,2023,International Schools,,Pre School - 10,CBSE,tel:919513238818,"85000/- to 1,50,000 Annual","Beside Anuragh University, Chowdhuryguda, Venkatapur, to, Ghatkesar Rd, Hyderabad, Telangana 500088",,"Basketball, Carroms, Chess, Football, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Global Indian International School,2002,"International Schools, Other Collections",,Pre School - 12,"CBSE, International Baccalaureate, IGCSE",tel:919513238818,"1,50,000/year",,,"Football, Swimming, Table-tennis, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Flower School,2007,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,39000-43500,"Opp. To Survey Of India, Meher Garden Rd, P & T Colony, Uppal, Hyderabad, Telangana 500039, India",Bro. Hrudaya Kumar Reddy Principal / N/A,"Athletics, Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Skating, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1972,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,8000-13000,"Inner Ring Road, Survey Colony, Industrial Development Area, Uppal, Hyderabad, Telangana 500039",Mr.P.Srinivas Raju Principal / M.Sc B.Ed,"Cricket, Handball, Kabaddi, Kho-Kho, Taekwondo","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya No 2,1980,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,9000-18000,"Uppal, Beside GHMC, Hyderabad, Telangana 500039","Smt. S. Radha Mahalakshmi Principal / M.Sc, M.Ed., M.Phil","Athletics, Chess, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Volleyball","Medical Facility, Laboratory, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 8-43/8/P/14,, Rajashekar Colony, Balaji Hills, Uppal, Hyderabad, Telangana 500039",,"Cycling, Yoga","Transport, Library"
SRI CHAITANYA TECHNO SCHOOL,1986,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Registration Office Ln, Venkateswara Colony, Vijayapuri Colony, Uppal, Hyderabad, Telangana 500039, India",,,
St.Peter's Model School,N/A,Public Schools,551,LKG - 10,"CBSE, State Board",tel:919513238818,,"New Raghavendra Nagar, Sri Sai Nagar, Nacharam, Uppal Kalan, Telangana 500076, India",,"Badminton, Basketball, Chess, Cricket, Kabaddi, Karate, Skating, Soccer, Swimming, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 8-43/8/P/14,, Rajashekar Colony, Balaji Hills, Uppal, Hyderabad, Telangana 500039",,"Cycling, Yoga","Transport, Library"
SRI AUROMIRA INTERNATIONAL SCHOOL,Day Schools,250,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Shivam Rd, Indraprasth Colony, DD Colony, Amberpet, Hyderabad, Telangana 500044, India",,,
Sri Gurudatta High School,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,38000 / Annual,"9GX4+5GM, Number 2 St, Padma Colony, New Nallakunta, Hyderabad, Telangana 500044, India",,,Transport
ST JOHNS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"2-6-175, Nagole Jaipur Colony Main Rd, Vijaya Gardens, Nagole, Hyderabad, Telangana 500068, India",,,
Sri Siddhartha Model High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14000 / Annual,"2-6-72, Nagole, AHS Colony, Ajay Nagar, Nagole AHS Colony, Ajay Nagar, Nagole Hyderabad, Telangana 500068 India, Jaipuri Colony, Ajay Nagar, Nagole, Hyderabad, Telangana 500068, India",,,
SPRINGFIELDS SCHOOL,2017,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,60500 / Annual,"Subhan Colony, Chandrayangutta, Hyderabad, Telangana 500005, India",,,Transport
St. Joseph's Public School,1999,Public Schools,N/A,LKG - 10,"CBSE, ICSE",tel:919513238818,,"8-11, Ravindra Nagar, Habsiguda, Hyderabad, Telangana 500013, India",Mrs U. Teresa Head Mistress,"Athletics, Basketball, Cricket, Football, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 3-40, Street No.5, Habsiguda, Hyderabad, Telangana 500007",,"Cycling, Yoga","Transport, Medical Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Beside More Super Market, 4-65/3, Street Number 8, Brindavan Colony, Habsiguda, Hyderabad, Telangana 500007, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Butterfly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"#1-7-10/3,Street No. 8, Habsiguda, Hyderabad, Telangana 500007",,"Athletics, Cycling, Swimming, Yoga","Transport, Medical Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 3-40, Street No.5, Habsiguda, Hyderabad, Telangana 500007",,"Cycling, Yoga","Transport, Medical Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Beside More Super Market, 4-65/3, Street Number 8, Brindavan Colony, Habsiguda, Hyderabad, Telangana 500007, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"HouseNo: 1-4-54, TNG Plaza, Street 8 Oppostie to More supermarket, Vijayanagar Colony, Vikrampuri, Habsiguda, Secunderabad, Telangana 500007, India",Mr.RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House No. 1-7-47/NR Street No. – 8,  Satyanarayana Swamy Nagar, Habsiguda, Hyderabad, Telangana 500007, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Brilliant Grammar High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Flat No - 4, H.No - 7-102/4, Sai Enclave, Adjacent to ICICi bank,  Nagendra Nagar, Habsiguda, Telangana 500007, India",Mr. K. Narayana Reddy Chairman,"Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Beside Johnson Grammar School, 1-2-94, Kakateeya Nagar, Vikrampuri, Habsiguda, Hyderabad, Telangana 500007, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No: 8-12-48,Beside Ghmc Work Office, Habsiguda, Hyderabad, Telangana 500013, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Butterfly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"#1-7-10/3,Street No. 8, Habsiguda, Hyderabad, Telangana 500007",,"Athletics, Cycling, Swimming, Yoga","Transport, Medical Facility, Library"
SILVER DROPS HIGH SCHOOL,1982,Day Schools,600,Nursery - Class 5,State Board,tel:919513238818,30000 / Annual,"8GHG+GGQ, Jillelaguda Rd, Adarsa Nagar, Jillalguda, Medbowli, Telangana 500097, India",,,Transport
SPRINGFIELDS SCHOOL,1991,Day Schools,387,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"3-993/1, Malakpet Rd, Kala Dera, Malakpet, Hyderabad, Telangana 500036, India",,,Transport
Lal Bahadur High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"3-1-519/1, Kachiguda Station Rd, Nimboliadda, Kachiguda, Hyderabad, Telangana 500027, India",,,
Sri Aurobindo International School,1967,Day Schools,N/A,Nursery - Class 12,ICSE,tel:919513238818,80000 / Annual,"2-2-4/1, Osmania University Road, Sri Aurobindo Marg, Vidyanagar, Vidya Nagar, Adikmet, Hyderabad, Telangana 500044, India",,,
Sri Aurobindo International School,1967,Day Schools,N/A,Nursery - Class 12,ICSE,tel:919513238818,80000 / Annual,"2-2-4/1, Osmania University Road, Sri Aurobindo Marg, Vidyanagar, Vidya Nagar, Adikmet, Hyderabad, Telangana 500044, India",,,
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"2-4512/2, Opp lane to Indian Bank, Kachiguda main road, Barkatpura, Hyderabad, Telangana 500027, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House 3-4-760, Opposite Tharuni Super Market, Beside Andhra Yuvathi Mandal,, Barkatpura, Hyderabad, Telangana 500027",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanskar Little Star Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,17000-20000,"3-4-526/21, Opp.Bank of Baroda,Near Reddy Women's College,Street 5, Barkathpura, Hyderabad, Telangana 500027",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"H.No. 1-9-1104 to 1112, Opp Durga Bhai Deshmukh Hospital, Vidya Nagar, Adikmet, Hyderabad, Telangana 500044, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1974,Govt Schools,N/A,LKG - 12,CBSE,tel:919513238818,8000-12000,"Drdo Project School, Drdo Township, Kanchanbagh, Near Midhani Bus Depot, Hyderabad","Shri Virendra Kumar Principal / M.A. , B.Ed.","Badminton, Boxing, Chess, Football, Kabaddi, Lawn Tennis, Swimming, Tennis","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Brahm Prakash Dav School,1985,Public Schools,1816,LKG - 12,CBSE,tel:919513238818,15000-18000,"Kanchan Bagh Town Ship, Kanchan Bagh, Hyderabad",Mrs. V. Shashi Bala Principal,"Kabaddi, Kho-Kho, Volleyball","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Defense Laboratories School,1973,Public Schools,N/A,1 - 10,CBSE,tel:919513238818,8000-12000,"DRDO Twp, Kanchan Bagh, Hyderabad, Telangana 500058",,"Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis, Throwball, Yoga",Computers Facility
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Balapur Corss Road, Triveni Nagar, Kanchan Bagh, Hyderabad, Telangana 500097, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
CENTRAL GRAMMAR SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"8HJ2+WW4, Keshavapuri Colony, APSEB Colony, Laxmi Narashima Puram Colony, Hastinapuram, Hyderabad, Telangana 500079, India",,,
Sri Aurobindo International School,1967,Public Schools,N/A,LKG - 12,ICSE,tel:919513238818,,"2-2-4/1, Osmania University Road, Sri Aurobindo Marg, Vidyanagar, Hyderabad, Telangana 500044",Dr. Mrs. Chhalamayi Reddy Principal / Ph.D (Department of English),"Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Mother's Integral School,1985,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"2-2-4, Osmania University Road, Aditi Nilayam,Vidyanagar, Vidya Nagar, Adikmet, Hyderabad, Telangana 500044, India",Ms. Sunitha Principal,"Carroms, Chess, Kabaddi, Kho-Kho, Skating, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
GAUTAMI TALENT SCHOOL,Day Schools,N/A,Nursery -,"CBSE, ICSE",Co-Education,tel:919513238818,18000 / Annual,"4-247, Janatha Complex Meerpet, Sar Nagar, Sar Nagar, Raghava Nagar Colony, Hanuman Nagar Colony, Hyderabad, Meerpet, Telangana 500035, India",,,Transport
Bhashyam High School,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,33000 / Annual,"Bhashyam High School, SRR Colony, Hanuman Nagar Colony, Meerpet, Telangana 500097, India",,,Transport
Vishwa Vikas Model School,2002,Day Schools,160,Nursery - Class 10,State Board,tel:919513238818,14000 / Annual,"8GFM+6VP, Rd Number 9, Raghava Nagar Colony, Adarsha Hills, Meerpet, Telangana 500097, India",,,
DISNEY LAND HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"9FFP+8MC, Noor Khan Bazar Rd, Kattal Guda, Imlibun, Malakpet, Hyderabad, Telangana 500024, India",,,Transport
Deeksha Model High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13200 / Annual,"Sri Ragavendra Swamy Temple Rd, Lingampally, Kachiguda, Hyderabad, Telangana 500027, India",,,
SANTHINIKETHAN CONCEPT SCHOOL,Day Schools,1100,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,21000 / Annual,"P-85, Munaganur, Hayath Nagar, Hayath Nagar, Hashmath Gunj, Subhash Nagar, Badi Chowdi, Kachiguda, Hyderabad, Telangana 500505, India",,,Transport
UNIQUE HIGH SCHOOL FOR GIRLS,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"House No. 17-3-514/A/1, opposite Shaik Faiz Kaman, Imlibun, AL Saboor Colony, Yakhutpura, Hyderabad, Telangana 500023, India",,,Transport
GSB Brilliant High School,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"9F6P+2VF, Imlibun, AL Saboor Colony, Yakhutpura, Hyderabad, Telangana 500023, India",,,
UNIQUE HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14000 / Annual,"17-3-325/1/A/1, Somnath Nagar, Ganga Nagar, Yakhutpura, Hyderabad, Telangana 500023, India",,,Transport
Sharada Karnataka Kanya Shala,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"9FPP+CJP, Subhash Nagar, Sultan Bazar, Koti, Hyderabad, Telangana 500095, India",,,Transport
NRUPATUNGA HIGH SCHOOL,Day Schools,150,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"H.No.3-4-373 & 374, Bagh Lingampally, Kachiguda, Lingampally, Kachiguda, Hyderabad, Telangana 500027, India",,,
DEEKSHA PLAY SCHOOL,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,30000 / Annual,"Plot No., 107, Ramnagar, Lalitha Nagar, Adikmet, Hyderabad, Telangana 500044, India",,,Transport
CRECENT HIGH SCHOOL,Day Schools,1000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,6000 / Annual,"19-2-24/12/A/2/B, New Shamsheer Gunj Rd, near Fatima Hospital, Kalapather, Ramnas Pura, Hyderabad, Telangana 500053, India",,,
St.Marks High School,1982,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,17000 / Annual,"Unnamed Road, Sri Nagar Colony, Uppal, Hyderabad, Telangana 500039, India",,,Transport
ST. MARKS HIGH SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14000 / Annual,"Unnamed Road, Sri Nagar Colony, Uppal, Hyderabad, Telangana 500039, India",,,Transport
Satya Sai Vidyaniketan High School,2004,Day Schools,350,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"3-5-51/2/g/4, Ramanapur, Sri Nagar Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Rd Number 4, Sri Srinivasapuram Colony, Chintalakunta, Hyderabad, Telangana 500070, India",,Cycling,"Transport, Medical Facility, Library"
SPRING DALE HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"Panjetan Colony, Noorkhan Bazaar, Darulshifa, Hyderabad, Telangana 500024, India",,,
Cambridge High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,27500 / Annual,"4-5-779 to 785 and 788, Badichowdi, Kutbi Guda, Kachiguda, Hyderabad, Telangana 500027, India",,,
